Call
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapSize
HeapAlloc
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapSize
HeapAlloc
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapSize
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
HeapSize
IsBadWritePtr
IsBadReadPtr
HeapSize
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
HeapAlloc
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapSize
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
HeapSize
IsBadWritePtr
IsBadReadPtr
HeapSize
HeapAlloc
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapFree
HeapSize
HeapAlloc
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapAlloc
IsBadWritePtr
HeapAlloc
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetCurrentThreadId
HeapAlloc
LocalFree
GetModuleFileNameW
GetCurrentThreadId
HeapFree
GetCurrentThreadId
HeapFree
HeapSize
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
HeapSize
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapSize
HeapAlloc
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
GetModuleFileNameW
HeapAlloc
CreateFileA
HeapAlloc
GetFileType
HeapFree
SetFilePointer
HeapFree
HeapAlloc
IsBadReadPtr
ReadFile
SetFilePointer
IsBadReadPtr
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetCurrentThreadId
HeapFree
GetCurrentThreadId
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
HeapAlloc
HeapFree
HeapSize
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapSize
HeapAlloc
HeapFree
HeapSize
HeapAlloc
HeapFree
HeapSize
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
HeapFree
IsBadReadPtr
HeapSize
IsBadReadPtr
HeapSize
IsBadReadPtr
IsBadWritePtr
HeapSize
IsBadReadPtr
HeapSize
HeapAlloc
HeapFree
HeapSize
HeapAlloc
HeapFree
HeapSize
HeapAlloc
HeapFree
HeapAlloc
HeapSize
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapSize
LocalAlloc
LocalFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
Sleep
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
GetModuleFileNameW
IsBadReadPtr
CreateFileA
IsBadReadPtr
GetFileType
IsBadReadPtr
SetFilePointer
IsBadReadPtr
HeapAlloc
IsBadWritePtr
ReadFile
IsBadReadPtr
SetFilePointer
HeapFree
HeapAlloc
GetModuleFileNameW
CreateFileA
HeapFree
GetFileType
SetFilePointer
HeapAlloc
ReadFile
HeapFree
SetFilePointer
HeapFree
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapAlloc
IsBadWritePtr
HeapFree
IsBadReadPtr
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
HeapAlloc
SetFilePointer
HeapAlloc
HeapFree
ReadFile
HeapFree
SetFilePointer
IsBadReadPtr
HeapFree
IsBadReadPtr
GetModuleFileNameW
IsBadReadPtr
CreateFileA
IsBadReadPtr
GetFileType
IsBadWritePtr
SetFilePointer
IsBadReadPtr
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
IsBadReadPtr
HeapFree
IsBadReadPtr
HeapFree
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapFree
IsBadWritePtr
HeapFree
IsBadReadPtr
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
HeapFree
IsBadReadPtr
HeapFree
IsBadReadPtr
HeapFree
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapAlloc
IsBadWritePtr
HeapAlloc
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
IsBadReadPtr
GetModuleFileNameW
CreateFileA
IsBadReadPtr
GetFileType
IsBadReadPtr
SetFilePointer
IsBadReadPtr
HeapAlloc
IsBadReadPtr
ReadFile
IsBadWritePtr
SetFilePointer
IsBadReadPtr
HeapFree
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
IsBadWritePtr
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
IsBadReadPtr
HeapFree
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapAlloc
IsBadReadPtr
HeapFree
IsBadReadPtr
HeapFree
IsBadWritePtr
HeapAlloc
IsBadReadPtr
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
GetModuleFileNameW
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
GetModuleFileNameW
HeapAlloc
CreateFileA
GetFileType
HeapFree
SetFilePointer
HeapAlloc
ReadFile
HeapAlloc
SetFilePointer
HeapFree
IsBadReadPtr
GetModuleFileNameW
IsBadReadPtr
CreateFileA
IsBadReadPtr
GetFileType
IsBadReadPtr
SetFilePointer
IsBadReadPtr
HeapAlloc
IsBadWritePtr
ReadFile
SetFilePointer
IsBadReadPtr
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapAlloc
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
GetModuleFileNameW
CreateFileA
GetFileType
SetFilePointer
HeapAlloc
ReadFile
SetFilePointer
HeapFree
HeapSize
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapAlloc
HeapFree
HeapSize
GetModuleFileNameW
HeapFree
CreateFileA
GetFileType
SetFilePointer
