RegOpenKeyExA, GetCurrentThread
Pattern_Name,Total_Unique_Count,Malicious_Unique_Count,Beneign_Unique_Count
('RegOpenKeyExW';),54,36,18
('LoadLibraryA';),53,36,17
('GetProcAddress';),51,37,14
('RegOpenKeyExA';),55,37,18
('LocalAlloc';),53,35,18
('HeapAlloc';),55,37,18
('HeapFree';),55,37,18
('IsBadReadPtr';),46,28,18
('IsBadWritePtr';),46,28,18
('LocalFree';),54,36,18
('RegQueryValueExW';),51,33,18
('RegCloseKey';),55,37,18
('GetCurrentThread';),55,37,18
('GlobalAlloc';),32,15,17
('GlobalLock';),27,10,17
('GetCurrentThreadId';),55,37,18
('RegQueryValueW';),28,10,18
('GlobalUnlock';),27,10,17
('RegEnumKeyW';),29,11,18
('IsBadStringPtrW';),46,28,18
('GetCurrentProcessId';),49,31,18
('GlobalReAlloc';),23,6,17
('GlobalSize';),20,3,17
('GlobalFree';),29,12,17
('RegEnumValueW';),46,28,18
('GetEnvironmentVariableW';),40,22,18
('RegCreateKeyExW';),37,19,18
('LoadLibraryExW';),46,30,16
('RegSetValueExW';),35,17,18
('CreateProcessW';),25,7,18
('SetThreadPriority';),23,5,18
('OpenProcess';),23,5,18
('GetModuleFileNameW';),46,33,13
('ReadFile';),21,21,0
('LoadLibraryW';),47,37,10
('GetFileAttributesW';),25,25,0
('GetFullPathNameW';),26,26,0
('GetLongPathNameW';),9,9,0
('GetFileAttributesW'; 'GetCurrentThreadId'),0,0,0
('RegCloseKey'; 'LocalAlloc'),4,4,0
('HeapAlloc'; 'RegSetValueExW'),35,17,18
('RegEnumKeyW'; 'GlobalLock'),4,3,1
('GetFullPathNameW'; 'GetCurrentThreadId'),0,0,0
('HeapAlloc'; 'GlobalUnlock'),27,10,17
('HeapFree'; 'SetThreadPriority'),22,4,18
('HeapFree'; 'GetFileAttributesW'),25,25,0
('GetEnvironmentVariableW'; 'GetProcAddress'),9,1,8
('RegCreateKeyExW'; 'HeapFree'),0,0,0
('RegEnumValueW'; 'GetFullPathNameW'),18,18,0
('IsBadStringPtrW'; 'CreateProcessW'),24,6,18
('SetThreadPriority'; 'LocalFree'),1,1,0
('RegQueryValueW'; 'RegOpenKeyExW'),0,0,0
('LocalFree'; 'GetEnvironmentVariableW'),40,22,18
('GetFileAttributesW'; 'RegQueryValueExW'),2,2,0
('GlobalReAlloc'; 'CreateProcessW'),20,3,17
('GlobalUnlock'; 'LocalFree'),0,0,0
('RegOpenKeyExW'; 'LoadLibraryA'),47,30,17
('LocalFree'; 'CreateProcessW'),25,7,18
('RegEnumKeyW'; 'GlobalFree'),21,4,17
('GlobalAlloc'; 'RegQueryValueExW'),1,1,0
('HeapAlloc'; 'GetFullPathNameW'),26,26,0
('LocalAlloc'; 'GetProcAddress'),17,3,14
('HeapFree'; 'LoadLibraryA'),51,34,17
('IsBadWritePtr'; 'LocalFree'),19,16,3
('LocalFree'; 'RegEnumValueW'),37,19,18
('IsBadReadPtr'; 'LoadLibraryExW'),19,3,16
('GetLongPathNameW'; 'GetCurrentProcessId'),0,0,0
('HeapAlloc'; 'RegOpenKeyExA'),54,36,18
('GlobalFree'; 'SetThreadPriority'),20,3,17
('GlobalFree'; 'GetFileAttributesW'),2,2,0
('RegOpenKeyExW'; 'LocalAlloc'),19,19,0
('IsBadStringPtrW'; 'RegOpenKeyExW'),2,1,1
('HeapAlloc'; 'GetLongPathNameW'),9,9,0
('RegQueryValueExW'; 'LocalAlloc'),1,1,0
('GlobalReAlloc'; 'RegOpenKeyExW'),0,0,0
('RegSetValueExW'; 'RegQueryValueExW'),0,0,0
('HeapFree'; 'LocalAlloc'),32,32,0
('GetEnvironmentVariableW'; 'OpenProcess'),23,5,18
('GetLongPathNameW'; 'IsBadWritePtr'),1,1,0
('CreateProcessW'; 'LocalFree'),0,0,0
('RegOpenKeyExA'; 'RegCloseKey'),49,32,17
('GlobalFree'; 'LoadLibraryA'),3,2,1
('GetProcAddress'; 'RegQueryValueExW'),31,31,0
('IsBadReadPtr'; 'GetFullPathNameW'),23,23,0
('RegEnumKeyW'; 'RegCreateKeyExW'),25,7,18
('GlobalSize'; 'RegEnumValueW'),19,2,17
('RegEnumKeyW'; 'GlobalSize'),20,3,17
('GetLongPathNameW'; 'GetCurrentThread'),0,0,0
('GetCurrentProcessId'; 'GetCurrentProcessId'),0,0,0
('GetCurrentProcessId'; 'IsBadReadPtr'),13,12,1
('LocalAlloc'; 'OpenProcess'),23,5,18
('IsBadStringPtrW'; 'LocalFree'),12,12,0
('OpenProcess'; 'HeapAlloc'),0,0,0
('GlobalAlloc'; 'LoadLibraryExW'),17,3,14
('GetFileAttributesW'; 'RegSetValueExW'),13,13,0
('RegOpenKeyExA'; 'IsBadReadPtr'),31,25,6
('LocalFree'; 'LocalFree'),0,0,0
('GlobalReAlloc'; 'LocalFree'),0,0,0
('GetEnvironmentVariableW'; 'GlobalUnlock'),2,2,0
('GetFileAttributesW'; 'GlobalUnlock'),3,3,0
('RegCloseKey'; 'GlobalReAlloc'),23,6,17
('GlobalAlloc'; 'RegSetValueExW'),20,4,16
('GlobalFree'; 'LocalAlloc'),0,0,0
('LoadLibraryA'; 'GetCurrentProcessId'),26,15,11
('LocalAlloc'; 'HeapFree'),21,3,18
('GlobalUnlock'; 'GetProcAddress'),9,0,9
('GetCurrentProcessId'; 'IsBadWritePtr'),16,12,4
('GetFullPathNameW'; 'LocalFree'),0,0,0
('SetThreadPriority'; 'RegQueryValueExW'),1,1,0
('GlobalSize'; 'GetFileAttributesW'),2,2,0
('GetCurrentThread'; 'RegEnumValueW'),31,13,18
('GlobalUnlock'; 'RegQueryValueExW'),0,0,0
('GetEnvironmentVariableW'; 'GlobalFree'),7,7,0
('LocalAlloc'; 'GlobalLock'),27,10,17
('IsBadWritePtr'; 'GetProcAddress'),13,2,11
('RegCloseKey'; 'HeapFree'),3,2,1
('GetFileAttributesW'; 'GetFullPathNameW'),9,9,0
('RegEnumKeyW'; 'IsBadStringPtrW'),18,1,17
('RegCloseKey'; 'LoadLibraryW'),15,5,10
('RegSetValueExW'; 'RegSetValueExW'),0,0,0
('GlobalLock'; 'LoadLibraryExW'),16,2,14
('GlobalAlloc'; 'GetFullPathNameW'),6,6,0
('GetEnvironmentVariableW'; 'RegOpenKeyExA'),0,0,0
('RegSetValueExW'; 'GlobalUnlock'),6,5,1
('GetFileAttributesW'; 'RegOpenKeyExA'),0,0,0
('GetCurrentThread'; 'GetFileAttributesW'),25,25,0
('RegCloseKey'; 'GlobalLock'),27,10,17
('GlobalSize'; 'LoadLibraryA'),3,2,1
('GetCurrentProcessId'; 'GetCurrentThreadId'),1,1,0
('LocalAlloc'; 'GlobalFree'),29,12,17
('GetEnvironmentVariableW'; 'GetLongPathNameW'),9,9,0
('IsBadReadPtr'; 'RegEnumKeyW'),23,11,12
('RegCreateKeyExW'; 'HeapAlloc'),0,0,0
('GetFileAttributesW'; 'GetLongPathNameW'),9,9,0
('RegOpenKeyExA'; 'GetCurrentThreadId'),19,2,17
('HeapAlloc'; 'RegCloseKey'),55,37,18
('RegEnumValueW'; 'GetCurrentProcessId'),12,11,1
('LoadLibraryA'; 'GetCurrentThread'),31,31,0
('RegEnumValueW'; 'IsBadReadPtr'),12,12,0
('RegOpenKeyExW'; 'GlobalReAlloc'),23,6,17
('GetProcAddress'; 'RegSetValueExW'),21,15,6
('RegQueryValueW'; 'RegQueryValueExW'),3,2,1
('RegQueryValueExW'; 'GlobalReAlloc'),23,6,17
('LoadLibraryExW'; 'LoadLibraryA'),6,5,1
('GlobalUnlock'; 'RegQueryValueW'),5,1,4
('GlobalUnlock'; 'OpenProcess'),18,1,17
('GetCurrentThreadId'; 'SetThreadPriority'),23,5,18
('RegSetValueExW'; 'GetFullPathNameW'),8,8,0
('CreateProcessW'; 'RegQueryValueExW'),0,0,0
('HeapFree'; 'GlobalReAlloc'),23,6,17
('GlobalSize'; 'LocalAlloc'),0,0,0
('GlobalUnlock'; 'GlobalAlloc'),0,0,0
('RegEnumValueW'; 'IsBadWritePtr'),11,10,1
('HeapAlloc'; 'IsBadReadPtr'),40,28,12
('GetCurrentThread'; 'LoadLibraryA'),22,5,17
('RegQueryValueExW'; 'OpenProcess'),22,4,18
('GetCurrentProcessId'; 'GetEnvironmentVariableW'),34,17,17
('GetCurrentProcessId'; 'CreateProcessW'),24,7,17
('RegOpenKeyExW'; 'HeapFree'),2,2,0
('IsBadWritePtr'; 'OpenProcess'),20,2,18
('IsBadWritePtr'; 'RegQueryValueW'),19,10,9
('LocalAlloc'; 'GetModuleFileNameW'),39,26,13
('GlobalLock'; 'GetFullPathNameW'),6,6,0
('RegOpenKeyExA'; 'GetEnvironmentVariableW'),40,22,18
('GetEnvironmentVariableW'; 'RegCreateKeyExW'),29,12,17
('RegOpenKeyExW'; 'LoadLibraryW'),15,5,10
('IsBadWritePtr'; 'GlobalAlloc'),14,9,5
('RegQueryValueExW'; 'HeapFree'),12,0,12
('LocalFree'; 'GetProcAddress'),17,3,14
('SetThreadPriority'; 'RegSetValueExW'),1,0,1
('IsBadStringPtrW'; 'RegQueryValueExW'),2,1,1
('IsBadStringPtrW'; 'GlobalAlloc'),7,7,0
('RegSetValueExW'; 'GetLongPathNameW'),6,6,0
('LoadLibraryExW'; 'LocalAlloc'),1,1,0
('GlobalReAlloc'; 'RegQueryValueExW'),0,0,0
('GlobalUnlock'; 'RegSetValueExW'),19,3,16
('RegOpenKeyExW'; 'GlobalLock'),27,10,17
('HeapFree'; 'HeapFree'),0,0,0
('GetCurrentProcessId'; 'RegEnumValueW'),34,17,17
('GlobalUnlock'; 'GlobalUnlock'),0,0,0
('GetCurrentThread'; 'LocalAlloc'),1,1,0
('RegQueryValueExW'; 'GlobalLock'),27,10,17
('RegOpenKeyExA'; 'RegEnumValueW'),45,27,18
('GlobalAlloc'; 'RegEnumKeyW'),23,6,17
('GetProcAddress'; 'RegOpenKeyExA'),34,34,0
('RegCloseKey'; 'GetModuleFileNameW'),29,16,13
('LocalAlloc'; 'RegCreateKeyExW'),37,19,18
('LocalAlloc'; 'GlobalSize'),20,3,17
('HeapFree'; 'GlobalLock'),27,10,17
('RegEnumValueW'; 'GetCurrentThreadId'),0,0,0
('GetLongPathNameW'; 'LocalFree'),0,0,0
('IsBadWritePtr'; 'GlobalUnlock'),12,7,5
('CreateProcessW'; 'OpenProcess'),19,1,18
('RegCloseKey'; 'LoadLibraryExW'),42,26,16
('IsBadReadPtr'; 'GetCurrentProcessId'),33,16,17
('GlobalUnlock'; 'GlobalFree'),24,7,17
('GetEnvironmentVariableW'; 'IsBadStringPtrW'),4,3,1
('IsBadReadPtr'; 'IsBadReadPtr'),0,0,0
('HeapAlloc'; 'GetCurrentThreadId'),54,36,18
('LoadLibraryA'; 'RegOpenKeyExW'),5,5,0
('GlobalFree'; 'HeapFree'),0,0,0
('RegQueryValueW'; 'RegSetValueExW'),25,7,18
('SetThreadPriority'; 'RegOpenKeyExA'),1,1,0
('IsBadWritePtr'; 'GlobalFree'),24,10,14
('RegQueryValueW'; 'GlobalUnlock'),18,5,13
('LocalFree'; 'RegQueryValueW'),28,10,18
('LocalFree'; 'OpenProcess'),23,5,18
('GlobalReAlloc'; 'RegQueryValueW'),1,1,0
('GlobalUnlock'; 'RegOpenKeyExA'),0,0,0
('RegEnumValueW'; 'GetEnvironmentVariableW'),24,6,18
('CreateProcessW'; 'RegSetValueExW'),6,0,6
('GetCurrentThreadId'; 'RegOpenKeyExW'),36,35,1
('GetEnvironmentVariableW'; 'RegCloseKey'),0,0,0
('IsBadReadPtr'; 'IsBadWritePtr'),40,22,18
('LocalFree'; 'GlobalAlloc'),31,14,17
('GlobalReAlloc'; 'GlobalAlloc'),0,0,0
('GetModuleFileNameW'; 'RegOpenKeyExW'),3,3,0
('LocalAlloc'; 'IsBadStringPtrW'),45,27,18
('GlobalLock'; 'RegEnumKeyW'),20,4,16
('GetFileAttributesW'; 'RegCloseKey'),0,0,0
('GlobalUnlock'; 'GetLongPathNameW'),3,3,0
('CreateProcessW'; 'GlobalUnlock'),0,0,0
('OpenProcess'; 'IsBadWritePtr'),1,1,0
('IsBadWritePtr'; 'RegOpenKeyExA'),11,6,5
('GetCurrentProcessId'; 'LocalFree'),15,15,0
('RegOpenKeyExW'; 'GetModuleFileNameW'),43,30,13
('RegCloseKey'; 'HeapAlloc'),0,0,0
('HeapAlloc'; 'GetEnvironmentVariableW'),40,22,18
('RegQueryValueExW'; 'GetModuleFileNameW'),24,11,13
('IsBadWritePtr'; 'GetLongPathNameW'),6,6,0
('IsBadReadPtr'; 'GetCurrentThread'),36,24,12
('IsBadStringPtrW'; 'RegSetValueExW'),31,14,17
('RegQueryValueW'; 'GetFullPathNameW'),6,6,0
('GlobalReAlloc'; 'RegSetValueExW'),18,3,15
('IsBadStringPtrW'; 'GlobalUnlock'),5,5,0
('HeapFree'; 'GetModuleFileNameW'),46,33,13
('CreateProcessW'; 'GlobalFree'),0,0,0
('GetFileAttributesW'; 'IsBadReadPtr'),2,2,0
('LocalFree'; 'GlobalUnlock'),27,10,17
('GlobalReAlloc'; 'GlobalUnlock'),3,2,1
('GlobalAlloc'; 'GetCurrentProcessId'),23,6,17
('OpenProcess'; 'GetCurrentThread'),0,0,0
('HeapAlloc'; 'RegEnumValueW'),46,28,18
('GlobalAlloc'; 'IsBadReadPtr'),11,5,6
('IsBadReadPtr'; 'GetCurrentThreadId'),14,2,12
('RegOpenKeyExW'; 'RegCreateKeyExW'),37,19,18
('RegOpenKeyExW'; 'GlobalSize'),20,3,17
('HeapFree'; 'LoadLibraryExW'),46,30,16
('RegQueryValueExW'; 'RegCreateKeyExW'),37,19,18
('RegQueryValueExW'; 'GlobalSize'),20,3,17
('CreateProcessW'; 'RegOpenKeyExA'),0,0,0
('RegQueryValueW'; 'GetLongPathNameW'),6,6,0
('IsBadWritePtr'; 'RegCreateKeyExW'),35,17,18
('GlobalAlloc'; 'IsBadWritePtr'),16,4,12
('LocalFree'; 'GlobalFree'),29,12,17
('IsBadStringPtrW'; 'GetFullPathNameW'),22,22,0
('CreateProcessW'; 'GetLongPathNameW'),2,2,0
('GlobalSize'; 'HeapFree'),0,0,0
('GlobalReAlloc'; 'GetFullPathNameW'),6,6,0
('GetCurrentThread'; 'GlobalReAlloc'),19,2,17
('RegEnumKeyW'; 'SetThreadPriority'),20,2,18
('GetLongPathNameW'; 'RegQueryValueExW'),2,2,0
('RegSetValueExW'; 'IsBadReadPtr'),0,0,0
('GetFullPathNameW'; 'GlobalFree'),5,5,0
('GetProcAddress'; 'RegCloseKey'),34,34,0
('IsBadReadPtr'; 'CreateProcessW'),25,7,18
('IsBadReadPtr'; 'GetEnvironmentVariableW'),32,14,18
('RegEnumKeyW'; 'GetFileAttributesW'),2,2,0
('RegOpenKeyExW'; 'HeapAlloc'),0,0,0
('LocalFree'; 'RegOpenKeyExA'),22,4,18
('GlobalLock'; 'GetCurrentProcessId'),22,5,17
('GlobalSize'; 'GlobalLock'),0,0,0
('GlobalLock'; 'IsBadReadPtr'),10,4,6
('IsBadStringPtrW'; 'GetLongPathNameW'),5,5,0
('LoadLibraryExW'; 'HeapFree'),0,0,0
('RegEnumValueW'; 'LocalFree'),9,9,0
('RegOpenKeyExW'; 'IsBadStringPtrW'),44,27,17
('GlobalFree'; 'LoadLibraryExW'),13,0,13
('HeapFree'; 'HeapAlloc'),0,0,0
('RegSetValueExW'; 'IsBadWritePtr'),1,0,1
('GlobalReAlloc'; 'GetLongPathNameW'),3,3,0
('GetFullPathNameW'; 'RegOpenKeyExA'),1,1,0
('LocalFree'; 'GetLongPathNameW'),9,9,0
('RegCreateKeyExW'; 'GetCurrentThread'),0,0,0
('GetCurrentThread'; 'HeapFree'),0,0,0
('RegCloseKey'; 'RegEnumKeyW'),29,11,18
('GetProcAddress'; 'IsBadReadPtr'),26,26,0
('RegQueryValueExW'; 'IsBadStringPtrW'),44,27,17
('GlobalAlloc'; 'GetCurrentThreadId'),16,0,16
('RegEnumKeyW'; 'LoadLibraryA'),3,2,1
('IsBadWritePtr'; 'IsBadStringPtrW'),27,9,18
('RegCreateKeyExW'; 'SetThreadPriority'),14,3,11
('GlobalLock'; 'IsBadWritePtr'),15,3,12
('GetFullPathNameW'; 'GetLongPathNameW'),6,6,0
('SetThreadPriority'; 'RegCloseKey'),1,1,0
('GetCurrentProcessId'; 'GetProcAddress'),9,0,9
('GetCurrentThread'; 'GlobalLock'),23,6,17
('GlobalUnlock'; 'RegCloseKey'),0,0,0
('RegOpenKeyExA'; 'GetProcAddress'),17,3,14
('OpenProcess'; 'RegOpenKeyExW'),0,0,0
('IsBadWritePtr'; 'RegCloseKey'),11,6,5
('SetThreadPriority'; 'IsBadReadPtr'),1,1,0
('RegSetValueExW'; 'GetCurrentThreadId'),0,0,0
('RegEnumKeyW'; 'LocalAlloc'),0,0,0
('GlobalAlloc'; 'GetEnvironmentVariableW'),27,10,17
('GlobalFree'; 'HeapAlloc'),0,0,0
('GlobalAlloc'; 'CreateProcessW'),20,3,17
('LoadLibraryA'; 'RegQueryValueExW'),14,14,0
('GetFileAttributesW'; 'RegEnumValueW'),11,11,0
('GlobalLock'; 'GetCurrentThreadId'),16,0,16
('GetModuleFileNameW'; 'RegQueryValueExW'),21,21,0
('GetLongPathNameW'; 'RegSetValueExW'),0,0,0
('GlobalAlloc'; 'RegEnumValueW'),23,6,17
('GetProcAddress'; 'GetCurrentThreadId'),34,30,4
('IsBadReadPtr'; 'LocalFree'),23,14,9
('GetLongPathNameW'; 'GlobalUnlock'),0,0,0
('HeapFree'; 'RegEnumKeyW'),29,11,18
('RegSetValueExW'; 'GetEnvironmentVariableW'),7,5,2
('CreateProcessW'; 'RegCloseKey'),0,0,0
('RegCloseKey'; 'GetCurrentProcessId'),46,28,18
('LocalFree'; 'IsBadStringPtrW'),34,16,18
('LoadLibraryExW'; 'GetModuleFileNameW'),18,7,11
('GetCurrentProcessId'; 'OpenProcess'),20,3,17
('GetEnvironmentVariableW'; 'GetFileAttributesW'),9,9,0
('OpenProcess'; 'LocalFree'),0,0,0
('GlobalSize'; 'RegCreateKeyExW'),19,2,17
('RegOpenKeyExA'; 'OpenProcess'),23,5,18
('GlobalSize'; 'GlobalSize'),0,0,0
('RegEnumValueW'; 'GetProcAddress'),8,0,8
('GlobalLock'; 'GetEnvironmentVariableW'),23,6,17
('GlobalLock'; 'CreateProcessW'),20,3,17
('RegQueryValueW'; 'IsBadReadPtr'),4,0,4
('RegCreateKeyExW'; 'RegOpenKeyExW'),0,0,0
('GetFullPathNameW'; 'IsBadStringPtrW'),2,2,0
('GetLongPathNameW'; 'GlobalFree'),0,0,0
('LoadLibraryExW'; 'LoadLibraryExW'),0,0,0
('RegSetValueExW'; 'RegEnumValueW'),10,8,2
('RegOpenKeyExA'; 'HeapFree'),15,3,12
('RegCloseKey'; 'IsBadWritePtr'),35,22,13
('SetThreadPriority'; 'GetCurrentThreadId'),0,0,0
('LocalFree'; 'RegCloseKey'),32,14,18
('GlobalReAlloc'; 'RegCloseKey'),0,0,0
('HeapAlloc'; 'GetProcAddress'),49,35,14
('RegQueryValueW'; 'IsBadWritePtr'),9,0,9
('LocalAlloc'; 'SetThreadPriority'),21,3,18
('LocalAlloc'; 'GetFileAttributesW'),25,25,0
('GetEnvironmentVariableW'; 'LoadLibraryA'),6,5,1
('GetLongPathNameW'; 'RegOpenKeyExA'),0,0,0
('GetCurrentProcessId'; 'GlobalUnlock'),10,5,5
('GetCurrentThread'; 'RegCreateKeyExW'),37,19,18
('GlobalSize'; 'HeapAlloc'),0,0,0
('GetFullPathNameW'; 'RegCloseKey'),0,0,0
('GlobalFree'; 'RegEnumKeyW'),0,0,0
('GetCurrentThread'; 'GlobalSize'),20,3,17
('RegOpenKeyExA'; 'GlobalLock'),27,10,17
('IsBadStringPtrW'; 'IsBadReadPtr'),25,25,0
('RegCloseKey'; 'GetCurrentThread'),55,37,18
('GlobalReAlloc'; 'IsBadReadPtr'),4,4,0
('GlobalAlloc'; 'LocalFree'),1,1,0
('GetCurrentThreadId'; 'LoadLibraryExW'),46,30,16
('LoadLibraryA'; 'RegSetValueExW'),31,15,16
('LoadLibraryExW'; 'HeapAlloc'),0,0,0
('GetCurrentProcessId'; 'GlobalFree'),21,10,11
('LocalAlloc'; 'LoadLibraryA'),47,30,17
('GetEnvironmentVariableW'; 'LocalAlloc'),0,0,0
('RegOpenKeyExA'; 'GlobalFree'),29,12,17
('GetCurrentThread'; 'HeapAlloc'),0,0,0
('RegEnumValueW'; 'OpenProcess'),19,1,18
('HeapFree'; 'GetCurrentProcessId'),49,31,18
('RegQueryValueW'; 'GetCurrentThreadId'),0,0,0
('RegEnumKeyW'; 'GlobalReAlloc'),19,2,17
('GetCurrentProcessId'; 'RegOpenKeyExA'),3,3,0
('IsBadReadPtr'; 'GetProcAddress'),16,2,14
('RegSetValueExW'; 'LocalFree'),0,0,0
('GlobalUnlock'; 'RegEnumValueW'),21,4,17
('RegOpenKeyExA'; 'RegOpenKeyExA'),0,0,0
('HeapAlloc'; 'OpenProcess'),23,5,18
('GetCurrentProcessId'; 'GetLongPathNameW'),7,7,0
('IsBadReadPtr'; 'RegQueryValueExW'),14,2,12
('GlobalLock'; 'LocalFree'),0,0,0
('LocalAlloc'; 'LocalAlloc'),0,0,0
