RegOpenKeyExA, GetCurrentThread
('GetCurrentThreadId'; 'GetFullPathNameW'),26,26,0
('RegCloseKey'; 'CreateProcessW'),25,7,18
('IsBadStringPtrW'; 'GetCurrentThreadId'),2,1,1
('HeapAlloc'; 'HeapFree'),55,37,18
('RegQueryValueW'; 'GetEnvironmentVariableW'),21,3,18
('RegEnumValueW'; 'GlobalUnlock'),5,5,0
('OpenProcess'; 'RegQueryValueExW'),1,1,0
('GlobalReAlloc'; 'GetCurrentThreadId'),0,0,0
('LocalAlloc'; 'RegOpenKeyExW'),34,16,18
('RegOpenKeyExW'; 'SetThreadPriority'),21,3,18
('GlobalUnlock'; 'GetFileAttributesW'),3,3,0
('GlobalFree'; 'GetCurrentProcessId'),8,2,6
('HeapFree'; 'GetCurrentThread'),55,37,18
('RegQueryValueExW'; 'GetFileAttributesW'),23,23,0
('RegQueryValueExW'; 'SetThreadPriority'),21,3,18
('HeapAlloc'; 'GlobalLock'),27,10,17
('RegQueryValueW'; 'RegEnumValueW'),22,4,18
('IsBadWritePtr'; 'GetFileAttributesW'),19,19,0
('LoadLibraryW'; 'RegOpenKeyExW'),31,31,0
('RegEnumValueW'; 'GlobalFree'),8,8,0
('RegOpenKeyExA'; 'RegCreateKeyExW'),37,19,18
('RegOpenKeyExA'; 'GlobalSize'),20,3,17
('RegCloseKey'; 'RegOpenKeyExW'),20,2,18
('GlobalFree'; 'IsBadWritePtr'),3,0,3
('IsBadStringPtrW'; 'GetEnvironmentVariableW'),30,13,17
('GlobalAlloc'; 'GetProcAddress'),13,3,10
('GlobalReAlloc'; 'GetEnvironmentVariableW'),23,6,17
('GlobalUnlock'; 'LoadLibraryA'),7,6,1
('IsBadReadPtr'; 'OpenProcess'),20,2,18
('IsBadReadPtr'; 'RegQueryValueW'),24,10,14
('HeapAlloc'; 'GlobalFree'),29,12,17
('RegQueryValueExW'; 'LoadLibraryA'),36,19,17
('GetLongPathNameW'; 'RegCloseKey'),0,0,0
('IsBadReadPtr'; 'GlobalAlloc'),19,8,11
('RegEnumValueW'; 'RegOpenKeyExA'),1,1,0
('IsBadStringPtrW'; 'RegEnumValueW'),30,13,17
('IsBadWritePtr'; 'LoadLibraryA'),15,9,6
('RegEnumValueW'; 'GetLongPathNameW'),6,6,0
('GlobalFree'; 'GetCurrentThread'),0,0,0
('GlobalReAlloc'; 'RegEnumValueW'),21,4,17
('RegCreateKeyExW'; 'RegQueryValueExW'),0,0,0
('GetCurrentThreadId'; 'RegEnumKeyW'),28,11,17
('HeapFree'; 'CreateProcessW'),25,7,18
('GetCurrentProcessId'; 'IsBadStringPtrW'),19,13,6
('GetLongPathNameW'; 'IsBadReadPtr'),1,1,0
('GlobalUnlock'; 'LocalAlloc'),0,0,0
('IsBadReadPtr'; 'RegSetValueExW'),33,15,18
('RegSetValueExW'; 'GetProcAddress'),10,2,8
('RegOpenKeyExA'; 'IsBadStringPtrW'),43,26,17
('IsBadReadPtr'; 'GlobalUnlock'),17,6,11
('GlobalLock'; 'GetProcAddress'),9,0,9
('HeapAlloc'; 'GetModuleFileNameW'),46,33,13
('OpenProcess'; 'RegSetValueExW'),1,0,1
('RegQueryValueW'; 'LocalFree'),0,0,0
('RegOpenKeyExW'; 'RegOpenKeyExW'),0,0,0
('IsBadWritePtr'; 'LocalAlloc'),4,4,0
('LocalFree'; 'GetFileAttributesW'),25,25,0
('GetCurrentProcessId'; 'RegCloseKey'),3,3,0
('GlobalLock'; 'RegQueryValueExW'),0,0,0
('GetProcAddress'; 'GetProcAddress'),0,0,0
('CreateProcessW'; 'LoadLibraryA'),1,1,0
('RegQueryValueExW'; 'RegOpenKeyExW'),17,0,17
('GlobalAlloc'; 'RegQueryValueW'),17,1,16
('GlobalAlloc'; 'OpenProcess'),18,1,17
('RegEnumKeyW'; 'LoadLibraryExW'),15,0,15
('GetEnvironmentVariableW'; 'HeapFree'),0,0,0
('HeapFree'; 'RegOpenKeyExW'),52,34,18
('IsBadReadPtr'; 'GlobalFree'),26,10,16
('GetFileAttributesW'; 'HeapFree'),0,0,0
('GetFullPathNameW'; 'GetFileAttributesW'),11,11,0
('LoadLibraryExW'; 'GetCurrentProcessId'),20,18,2
('GlobalAlloc'; 'GlobalAlloc'),0,0,0
('LocalAlloc'; 'GlobalReAlloc'),23,6,17
('GlobalFree'; 'CreateProcessW'),19,2,17
('HeapAlloc'; 'RegCreateKeyExW'),37,19,18
('HeapAlloc'; 'GlobalSize'),20,3,17
('LocalFree'; 'LoadLibraryA'),37,20,17
('IsBadReadPtr'; 'RegOpenKeyExA'),15,3,12
('CreateProcessW'; 'LocalAlloc'),0,0,0
('LoadLibraryExW'; 'IsBadWritePtr'),20,19,1
('GetLongPathNameW'; 'GetCurrentThreadId'),0,0,0
('IsBadReadPtr'; 'GetLongPathNameW'),6,6,0
('RegSetValueExW'; 'OpenProcess'),18,1,17
('RegSetValueExW'; 'RegQueryValueW'),2,2,0
('GlobalSize'; 'GetCurrentThread'),0,0,0
('GetFullPathNameW'; 'LoadLibraryA'),2,2,0
('GlobalAlloc'; 'GlobalUnlock'),27,10,17
('LoadLibraryA'; 'IsBadReadPtr'),31,25,6
('RegEnumValueW'; 'IsBadStringPtrW'),14,13,1
('RegSetValueExW'; 'GlobalAlloc'),10,9,1
('GetCurrentThreadId'; 'GetCurrentProcessId'),48,30,18
('GlobalSize'; 'SetThreadPriority'),19,2,17
('RegCreateKeyExW'; 'RegSetValueExW'),24,15,9
('RegEnumKeyW'; 'HeapAlloc'),0,0,0
('GlobalLock'; 'OpenProcess'),18,1,17
('GetCurrentThreadId'; 'IsBadReadPtr'),32,26,6
('GlobalFree'; 'RegOpenKeyExW'),0,0,0
('GlobalLock'; 'RegQueryValueW'),17,1,16
('GetModuleFileNameW'; 'IsBadReadPtr'),23,23,0
('GlobalLock'; 'GlobalAlloc'),0,0,0
('LocalFree'; 'LocalAlloc'),1,1,0
('GetFileAttributesW'; 'GlobalFree'),8,8,0
('LoadLibraryExW'; 'GetCurrentThread'),25,24,1
('LoadLibraryA'; 'IsBadWritePtr'),30,19,11
('HeapAlloc'; 'IsBadStringPtrW'),46,28,18
('GlobalAlloc'; 'GlobalFree'),29,12,17
('GetCurrentThread'; 'GetCurrentThread'),0,0,0
('GetCurrentThreadId'; 'IsBadWritePtr'),38,26,12
('RegEnumValueW'; 'RegCloseKey'),0,0,0
('GetFullPathNameW'; 'LocalAlloc'),0,0,0
('GetModuleFileNameW'; 'IsBadWritePtr'),20,20,0
('GetCurrentThread'; 'SetThreadPriority'),22,4,18
('GetProcAddress'; 'HeapFree'),2,2,0
('GlobalLock'; 'RegSetValueExW'),19,3,16
('RegQueryValueW'; 'GetProcAddress'),12,2,10
('GlobalLock'; 'GlobalUnlock'),27,10,17
('GlobalAlloc'; 'RegOpenKeyExA'),1,1,0
('RegCloseKey'; 'RegQueryValueExW'),21,20,1
('GetCurrentThreadId'; 'GetCurrentThread'),37,36,1
('GlobalAlloc'; 'GetLongPathNameW'),3,3,0
('GlobalFree'; 'LocalFree'),0,0,0
('RegSetValueExW'; 'GlobalFree'),12,10,2
('LoadLibraryA'; 'GetCurrentThreadId'),6,2,4
('GetEnvironmentVariableW'; 'LoadLibraryExW'),18,4,14
('IsBadWritePtr'; 'GlobalReAlloc'),19,3,16
('LoadLibraryExW'; 'CreateProcessW'),21,7,14
('SetThreadPriority'; 'HeapFree'),1,1,0
('GetCurrentThreadId'; 'GetCurrentThreadId'),0,0,0
('GlobalLock'; 'GlobalFree'),24,7,17
('GetModuleFileNameW'; 'GetCurrentThreadId'),0,0,0
('GlobalUnlock'; 'HeapFree'),0,0,0
('IsBadStringPtrW'; 'GetProcAddress'),10,1,9
('RegSetValueExW'; 'RegOpenKeyExA'),0,0,0
('GlobalReAlloc'; 'GetProcAddress'),8,0,8
('RegEnumKeyW'; 'RegEnumKeyW'),0,0,0
('GetProcAddress'; 'GlobalFree'),18,12,6
('GlobalSize'; 'RegOpenKeyExW'),0,0,0
('GlobalLock'; 'RegOpenKeyExA'),0,0,0
('IsBadWritePtr'; 'HeapFree'),0,0,0
('GlobalUnlock'; 'GlobalLock'),0,0,0
('LocalAlloc'; 'LoadLibraryExW'),45,29,16
('GlobalLock'; 'GetLongPathNameW'),3,3,0
('IsBadReadPtr'; 'RegCloseKey'),14,2,12
('RegOpenKeyExA'; 'ReadFile'),18,18,0
('GetCurrentThreadId'; 'GetEnvironmentVariableW'),39,21,18
('RegQueryValueW'; 'OpenProcess'),19,1,18
('LoadLibraryExW'; 'RegOpenKeyExW'),4,4,0
('GetCurrentThreadId'; 'CreateProcessW'),25,7,18
('RegQueryValueW'; 'RegQueryValueW'),0,0,0
('IsBadWritePtr'; 'GlobalLock'),12,7,5
('GetEnvironmentVariableW'; 'HeapAlloc'),0,0,0
('RegQueryValueW'; 'GlobalAlloc'),7,6,1
('GetCurrentThread'; 'RegOpenKeyExW'),16,0,16
('HeapFree'; 'RegQueryValueExW'),39,33,6
('RegSetValueExW'; 'RegCreateKeyExW'),11,2,9
('GetFileAttributesW'; 'IsBadStringPtrW'),3,3,0
('GetCurrentProcessId'; 'GetFileAttributesW'),23,23,0
('RegCloseKey'; 'RegSetValueExW'),35,17,18
('CreateProcessW'; 'HeapFree'),0,0,0
('LocalFree'; 'GlobalReAlloc'),23,6,17
('RegOpenKeyExA'; 'GetFileAttributesW'),25,25,0
('RegCloseKey'; 'GlobalUnlock'),27,10,17
('RegOpenKeyExA'; 'SetThreadPriority'),22,4,18
('GlobalAlloc'; 'IsBadStringPtrW'),23,6,17
('IsBadStringPtrW'; 'RegQueryValueW'),14,9,5
('IsBadStringPtrW'; 'OpenProcess'),19,1,18
('OpenProcess'; 'IsBadReadPtr'),1,1,0
('LocalAlloc'; 'HeapAlloc'),19,1,18
('GlobalReAlloc'; 'OpenProcess'),18,1,17
('IsBadStringPtrW'; 'HeapFree'),0,0,0
('GetCurrentProcessId'; 'LoadLibraryA'),22,16,6
('LocalFree'; 'HeapFree'),13,0,13
('GlobalReAlloc'; 'HeapFree'),0,0,0
('RegEnumKeyW'; 'GetCurrentProcessId'),15,2,13
('GlobalAlloc'; 'RegCloseKey'),1,1,0
('GlobalFree'; 'RegQueryValueExW'),0,0,0
('RegOpenKeyExA'; 'LoadLibraryA'),46,29,17
('RegCloseKey'; 'GetFullPathNameW'),26,26,0
('RegQueryValueW'; 'GlobalFree'),21,6,15
('RegEnumValueW'; 'RegEnumValueW'),0,0,0
('RegSetValueExW'; 'IsBadStringPtrW'),2,1,1
('IsBadStringPtrW'; 'GlobalLock'),5,5,0
('GetFullPathNameW'; 'HeapFree'),0,0,0
('LocalFree'; 'GlobalLock'),27,10,17
('GlobalReAlloc'; 'GlobalLock'),0,0,0
('IsBadWritePtr'; 'GetModuleFileNameW'),21,8,13
('RegOpenKeyExW'; 'LoadLibraryExW'),42,26,16
('LoadLibraryA'; 'LocalFree'),15,15,0
('SetThreadPriority'; 'RegCreateKeyExW'),8,1,7
('RegQueryValueExW'; 'LoadLibraryExW'),31,15,16
('RegEnumKeyW'; 'IsBadWritePtr'),12,0,12
('GlobalUnlock'; 'RegCreateKeyExW'),23,6,17
('RegQueryValueW'; 'RegOpenKeyExA'),3,2,1
('GlobalUnlock'; 'GlobalSize'),19,2,17
('RegCloseKey'; 'GetLongPathNameW'),9,9,0
('GetCurrentThreadId'; 'LocalFree'),33,33,0
('GetCurrentProcessId'; 'LocalAlloc'),1,1,0
('IsBadWritePtr'; 'LoadLibraryExW'),24,9,15
('GetProcAddress'; 'IsBadStringPtrW'),32,27,5
('GetModuleFileNameW'; 'LocalFree'),22,22,0
('RegCreateKeyExW'; 'IsBadReadPtr'),0,0,0
('RegSetValueExW'; 'RegCloseKey'),0,0,0
('RegOpenKeyExA'; 'LocalAlloc'),13,13,0
('RegEnumValueW'; 'GetFileAttributesW'),11,11,0
('IsBadStringPtrW'; 'GlobalFree'),23,9,14
('HeapFree'; 'RegSetValueExW'),35,17,18
('OpenProcess'; 'GetCurrentThreadId'),0,0,0
('IsBadWritePtr'; 'GlobalSize'),19,3,16
('GlobalReAlloc'; 'GlobalFree'),18,3,15
('HeapFree'; 'GlobalUnlock'),27,10,17
('GlobalLock'; 'RegCloseKey'),0,0,0
('RegEnumKeyW'; 'GetCurrentThread'),1,0,1
('LocalAlloc'; 'RegEnumKeyW'),29,11,18
('RegCreateKeyExW'; 'IsBadWritePtr'),0,0,0
('HeapAlloc'; 'SetThreadPriority'),22,4,18
('HeapAlloc'; 'GetFileAttributesW'),25,25,0
('GlobalUnlock'; 'HeapAlloc'),0,0,0
('IsBadStringPtrW'; 'RegOpenKeyExA'),3,2,1
('RegOpenKeyExW'; 'GetFullPathNameW'),26,26,0
('GlobalReAlloc'; 'RegOpenKeyExA'),0,0,0
('RegQueryValueExW'; 'HeapAlloc'),0,0,0
('SetThreadPriority'; 'IsBadStringPtrW'),2,2,0
('RegEnumValueW'; 'LoadLibraryA'),14,13,1
('RegQueryValueW'; 'RegCreateKeyExW'),23,6,17
('RegQueryValueW'; 'GlobalSize'),19,2,17
('GlobalUnlock'; 'IsBadStringPtrW'),22,5,17
('IsBadWritePtr'; 'HeapAlloc'),0,0,0
('HeapFree'; 'GetFullPathNameW'),26,26,0
('IsBadReadPtr'; 'RegEnumValueW'),32,14,18
('CreateProcessW'; 'RegCreateKeyExW'),7,0,7
('LocalFree'; 'GetModuleFileNameW'),24,11,13
('GlobalFree'; 'RegSetValueExW'),15,0,15
('HeapAlloc'; 'LoadLibraryA'),51,34,17
('GlobalFree'; 'GlobalUnlock'),0,0,0
('RegCreateKeyExW'; 'GetCurrentThreadId'),1,0,1
('LoadLibraryExW'; 'RegQueryValueExW'),15,15,0
('RegEnumKeyW'; 'CreateProcessW'),25,7,18
('GetEnvironmentVariableW'; 'GetCurrentProcessId'),3,2,1
('RegEnumValueW'; 'LocalAlloc'),0,0,0
('HeapFree'; 'GetLongPathNameW'),9,9,0
('IsBadStringPtrW'; 'RegCreateKeyExW'),33,16,17
('IsBadStringPtrW'; 'GlobalSize'),18,2,16
('GetCurrentThread'; 'RegQueryValueExW'),3,3,0
('LocalFree'; 'RegCreateKeyExW'),37,19,18
('GlobalReAlloc'; 'RegCreateKeyExW'),23,6,17
('LocalFree'; 'GlobalSize'),20,3,17
('GlobalReAlloc'; 'GlobalSize'),19,2,17
('GetFullPathNameW'; 'LoadLibraryExW'),2,2,0
('LoadLibraryA'; 'GetProcAddress'),11,2,9
('CreateProcessW'; 'HeapAlloc'),0,0,0
('RegQueryValueW'; 'IsBadStringPtrW'),14,1,13
('HeapAlloc'; 'LocalAlloc'),34,34,0
('GlobalFree'; 'GetFullPathNameW'),2,2,0
('GetCurrentThreadId'; 'GetProcAddress'),17,7,10
('GetLongPathNameW'; 'HeapFree'),0,0,0
('CreateProcessW'; 'IsBadStringPtrW'),1,1,0
('LocalAlloc'; 'GetCurrentProcessId'),48,30,18
('RegOpenKeyExW'; 'RegEnumKeyW'),29,11,18
('GetCurrentThreadId'; 'RegQueryValueExW'),34,33,1
('RegEnumKeyW'; 'RegOpenKeyExW'),0,0,0
('RegQueryValueExW'; 'RegEnumKeyW'),29,11,18
('LocalFree'; 'HeapAlloc'),0,0,0
('RegQueryValueW'; 'RegCloseKey'),1,1,0
('GlobalFree'; 'GetLongPathNameW'),2,2,0
('GetEnvironmentVariableW'; 'GetCurrentThread'),1,1,0
('GlobalSize'; 'LoadLibraryExW'),13,0,13
('IsBadStringPtrW'; 'IsBadStringPtrW'),0,0,0
('RegOpenKeyExA'; 'GlobalReAlloc'),23,6,17
('LocalAlloc'; 'IsBadWritePtr'),42,24,18
('GetFullPathNameW'; 'HeapAlloc'),0,0,0
('GlobalReAlloc'; 'IsBadStringPtrW'),6,5,1
('GetEnvironmentVariableW'; 'SetThreadPriority'),21,3,18
('GlobalSize'; 'RegSetValueExW'),15,0,15
('RegCloseKey'; 'IsBadReadPtr'),32,26,6
('GetFileAttributesW'; 'GetFileAttributesW'),0,0,0
('GetCurrentProcessId'; 'HeapFree'),0,0,0
('GlobalAlloc'; 'GetFileAttributesW'),4,4,0
('IsBadReadPtr'; 'LocalAlloc'),4,3,1
('GetCurrentThread'; 'RegCloseKey'),0,0,0
('IsBadStringPtrW'; 'RegCloseKey'),2,1,1
('LocalAlloc'; 'GetCurrentThread'),52,34,18
('GetCurrentThread'; 'LoadLibraryExW'),21,6,15
('RegOpenKeyExA'; 'LoadLibraryW'),15,5,10
('LoadLibraryExW'; 'RegSetValueExW'),29,15,14
('RegEnumKeyW'; 'LocalFree'),0,0,0
('GetCurrentThreadId'; 'RegQueryValueW'),28,10,18
('GlobalLock'; 'RegEnumValueW'),21,4,17
('GetCurrentThreadId'; 'OpenProcess'),23,5,18
('LoadLibraryExW'; 'GlobalUnlock'),9,8,1
('GetCurrentThread'; 'RegSetValueExW'),32,15,17
('GetCurrentThreadId'; 'GlobalAlloc'),16,15,1
('GetFileAttributesW'; 'LoadLibraryA'),3,3,0
('GlobalSize'; 'GetFullPathNameW'),2,2,0
('GetEnvironmentVariableW'; 'CreateProcessW'),25,7,18
('GlobalAlloc'; 'LoadLibraryA'),24,7,17
('RegSetValueExW'; 'SetThreadPriority'),20,3,17
('RegSetValueExW'; 'GetFileAttributesW'),2,2,0
('RegOpenKeyExW'; 'GetCurrentProcessId'),48,30,18
('RegOpenKeyExW'; 'IsBadReadPtr'),32,26,6
('GetCurrentThreadId'; 'RegSetValueExW'),35,17,18
('GlobalLock'; 'GetFileAttributesW'),3,3,0
('RegCreateKeyExW'; 'LocalFree'),0,0,0
('RegCloseKey'; 'GetCurrentThreadId'),18,1,17
('RegQueryValueExW'; 'GetCurrentProcessId'),43,25,18
('GetCurrentThreadId'; 'GlobalUnlock'),27,10,17
('RegQueryValueExW'; 'IsBadReadPtr'),32,26,6
('GetFileAttributesW'; 'LocalAlloc'),0,0,0
('GetCurrentThread'; 'GetFullPathNameW'),13,13,0
('IsBadWritePtr'; 'GetCurrentProcessId'),30,16,14
('LocalAlloc'; 'GetEnvironmentVariableW'),40,22,18
('LocalAlloc'; 'CreateProcessW'),25,7,18
('HeapFree'; 'IsBadReadPtr'),39,28,11
('GlobalAlloc'; 'LocalAlloc'),1,1,0
('RegOpenKeyExW'; 'IsBadWritePtr'),38,25,13
('RegSetValueExW'; 'LoadLibraryA'),3,2,1
('GetEnvironmentVariableW'; 'RegOpenKeyExW'),0,0,0
('HeapAlloc'; 'GlobalReAlloc'),23,6,17
('LoadLibraryA'; 'GlobalFree'),26,10,16
('GetFileAttributesW'; 'RegOpenKeyExW'),0,0,0
('RegEnumValueW'; 'HeapFree'),0,0,0
('LoadLibraryExW'; 'GetLongPathNameW'),6,6,0
('RegQueryValueExW'; 'IsBadWritePtr'),34,21,13
('GetCurrentThreadId'; 'GlobalFree'),29,12,17
('GlobalLock'; 'LoadLibraryA'),23,6,17
('HeapFree'; 'IsBadWritePtr'),46,28,18
('RegCloseKey'; 'GetEnvironmentVariableW'),40,22,18
('GetCurrentProcessId'; 'GetModuleFileNameW'),19,6,13
('LoadLibraryA'; 'RegOpenKeyExA'),7,7,0
('GlobalUnlock'; 'GetCurrentThread'),4,4,0
('RegOpenKeyExW'; 'GetCurrentThread'),38,36,2
('RegOpenKeyExA'; 'GetModuleFileNameW'),28,15,13
('SetThreadPriority'; 'SetThreadPriority'),0,0,0
('GetProcAddress'; 'LoadLibraryA'),39,34,5
('RegSetValueExW'; 'LocalAlloc'),0,0,0
('GlobalSize'; 'RegEnumKeyW'),0,0,0
('GlobalUnlock'; 'SetThreadPriority'),19,2,17
('GetCurrentThreadId'; 'RegOpenKeyExA'),36,35,1
('RegQueryValueExW'; 'GetCurrentThread'),48,30,18
('GetModuleFileNameW'; 'RegOpenKeyExA'),18,18,0
('RegCloseKey'; 'RegEnumValueW'),46,28,18
('IsBadWritePtr'; 'GetCurrentThread'),30,25,5
('GlobalFree'; 'IsBadReadPtr'),1,0,1
('RegOpenKeyExW'; 'GetCurrentThreadId'),18,1,17
('RegOpenKeyExA'; 'LoadLibraryExW'),45,29,16
('GlobalLock'; 'LocalAlloc'),0,0,0
('GetCurrentThreadId'; 'GetLongPathNameW'),9,9,0
('GetLongPathNameW'; 'IsBadStringPtrW'),2,2,0
('GetCurrentProcessId'; 'RegCreateKeyExW'),36,19,17
('RegQueryValueExW'; 'GetCurrentThreadId'),17,0,17
('IsBadWritePtr'; 'SetThreadPriority'),21,3,18
('RegEnumKeyW'; 'RegQueryValueExW'),0,0,0
('IsBadReadPtr'; 'GlobalReAlloc'),19,2,17
('HeapFree'; 'GetCurrentThreadId'),49,32,17
('GetProcAddress'; 'LocalAlloc'),32,32,0
('SetThreadPriority'; 'LoadLibraryA'),1,1,0
('GetCurrentThread'; 'RegEnumKeyW'),28,11,17
('LoadLibraryA'; 'RegCreateKeyExW'),34,17,17
('GetFullPathNameW'; 'GetCurrentProcessId'),0,0,0
('GetProcAddress'; 'RegOpenKeyExW'),33,33,0
('RegOpenKeyExW'; 'GetEnvironmentVariableW'),40,22,18
('RegOpenKeyExW'; 'CreateProcessW'),25,7,18
('RegQueryValueW'; 'SetThreadPriority'),20,2,18
('RegQueryValueW'; 'GetFileAttributesW'),5,5,0
('LocalAlloc'; 'LocalFree'),52,34,18
('GetCurrentProcessId'; 'HeapAlloc'),0,0,0
('IsBadReadPtr'; 'HeapFree'),7,0,7
('RegQueryValueExW'; 'GetEnvironmentVariableW'),35,17,18
('RegQueryValueExW'; 'CreateProcessW'),25,7,18
('RegOpenKeyExA'; 'HeapAlloc'),1,1,0
