RegOpenKeyExA, GetCurrentThread
('CreateProcessW'; 'SetThreadPriority'),20,2,18
('SetThreadPriority'; 'LocalAlloc'),1,1,0
('IsBadWritePtr'; 'CreateProcessW'),25,7,18
('HeapFree'; 'GetEnvironmentVariableW'),40,22,18
('IsBadReadPtr'; 'GlobalLock'),17,6,11
('GlobalFree'; 'GetCurrentThreadId'),0,0,0
('RegEnumKeyW'; 'RegQueryValueW'),9,4,5
('RegCloseKey'; 'LocalFree'),22,22,0
('SetThreadPriority'; 'RegOpenKeyExW'),1,1,0
('LocalFree'; 'GetCurrentThread'),52,34,18
('RegQueryValueW'; 'LoadLibraryA'),15,2,13
('GlobalSize'; 'GetCurrentProcessId'),6,2,4
('IsBadStringPtrW'; 'SetThreadPriority'),20,2,18
('IsBadStringPtrW'; 'GetFileAttributesW'),18,18,0
('GlobalUnlock'; 'RegOpenKeyExW'),0,0,0
('RegEnumKeyW'; 'GlobalAlloc'),1,1,0
('GlobalSize'; 'IsBadReadPtr'),0,0,0
('LocalFree'; 'SetThreadPriority'),21,3,18
('GlobalReAlloc'; 'SetThreadPriority'),19,2,17
('HeapFree'; 'RegEnumValueW'),46,28,18
('RegEnumValueW'; 'RegCreateKeyExW'),26,9,17
('LoadLibraryA'; 'IsBadStringPtrW'),43,26,17
('GlobalAlloc'; 'GlobalReAlloc'),23,6,17
('GetFullPathNameW'; 'GetCurrentThread'),13,13,0
('GlobalReAlloc'; 'GetFileAttributesW'),3,3,0
('HeapAlloc'; 'LoadLibraryExW'),46,30,16
('GetModuleFileNameW'; 'IsBadStringPtrW'),24,24,0
('IsBadWritePtr'; 'RegOpenKeyExW'),8,3,5
('GlobalSize'; 'IsBadWritePtr'),1,0,1
('GlobalFree'; 'GetEnvironmentVariableW'),19,2,17
('LoadLibraryExW'; 'IsBadReadPtr'),25,25,0
('RegEnumKeyW'; 'RegSetValueExW'),22,5,17
('LoadLibraryA'; 'RegCloseKey'),7,7,0
('RegQueryValueW'; 'LocalAlloc'),0,0,0
('GlobalAlloc'; 'HeapFree'),1,1,0
('RegEnumKeyW'; 'GlobalUnlock'),5,4,1
('GetCurrentThread'; 'GetCurrentProcessId'),22,4,18
('IsBadStringPtrW'; 'LoadLibraryA'),2,2,0
('GetCurrentThread'; 'IsBadReadPtr'),10,4,6
('GlobalReAlloc'; 'LoadLibraryA'),7,6,1
('GetCurrentThreadId'; 'RegCloseKey'),37,36,1
('RegSetValueExW'; 'GlobalReAlloc'),4,2,2
('RegEnumValueW'; 'HeapAlloc'),0,0,0
('GetEnvironmentVariableW'; 'RegQueryValueExW'),3,3,0
('GetModuleFileNameW'; 'RegCloseKey'),17,17,0
('GlobalFree'; 'RegEnumValueW'),19,2,17
('GlobalAlloc'; 'GlobalLock'),27,10,17
('RegOpenKeyExA'; 'RegEnumKeyW'),29,11,18
('GlobalLock'; 'GlobalReAlloc'),23,6,17
('RegOpenKeyExW'; 'LocalFree'),26,26,0
('OpenProcess'; 'RegOpenKeyExA'),0,0,0
('GetCurrentThread'; 'IsBadWritePtr'),16,3,13
('IsBadReadPtr'; 'GetModuleFileNameW'),18,5,13
('CreateProcessW'; 'RegOpenKeyExW'),0,0,0
('RegQueryValueExW'; 'LocalFree'),12,12,0
('HeapAlloc'; 'HeapAlloc'),0,0,0
('RegEnumKeyW'; 'GetFullPathNameW'),8,8,0
('GetFullPathNameW'; 'CreateProcessW'),6,6,0
('IsBadStringPtrW'; 'LocalAlloc'),1,1,0
('GlobalSize'; 'GetCurrentThreadId'),0,0,0
('RegSetValueExW'; 'HeapFree'),0,0,0
('HeapFree'; 'LocalFree'),41,36,5
('GlobalReAlloc'; 'LocalAlloc'),0,0,0
('LocalAlloc'; 'RegQueryValueExW'),50,32,18
('RegEnumKeyW'; 'RegOpenKeyExA'),0,0,0
('GlobalLock'; 'HeapFree'),0,0,0
('RegSetValueExW'; 'GlobalLock'),6,5,1
('IsBadReadPtr'; 'RegCreateKeyExW'),35,17,18
('LoadLibraryW'; 'GetProcAddress'),34,33,1
('IsBadReadPtr'; 'GlobalSize'),20,3,17
('LocalFree'; 'RegOpenKeyExW'),28,10,18
('LoadLibraryExW'; 'GetCurrentThreadId'),0,0,0
('RegEnumKeyW'; 'GetLongPathNameW'),6,6,0
('RegCloseKey'; 'GetProcAddress'),17,3,14
('GetProcAddress'; 'LoadLibraryW'),13,4,9
('GlobalLock'; 'GlobalLock'),0,0,0
('GetCurrentThread'; 'GetCurrentThreadId'),18,1,17
('OpenProcess'; 'RegCreateKeyExW'),8,1,7
('GetFullPathNameW'; 'RegOpenKeyExW'),0,0,0
('GlobalSize'; 'GetEnvironmentVariableW'),19,2,17
('GlobalSize'; 'CreateProcessW'),19,2,17
('RegCreateKeyExW'; 'RegOpenKeyExA'),0,0,0
('IsBadReadPtr'; 'HeapAlloc'),6,0,6
('GetFileAttributesW'; 'LoadLibraryExW'),4,4,0
('LocalAlloc'; 'RegQueryValueW'),28,10,18
('GetEnvironmentVariableW'; 'RegSetValueExW'),25,9,16
('RegOpenKeyExA'; 'GetCurrentProcessId'),46,28,18
('IsBadReadPtr'; 'IsBadStringPtrW'),21,3,18
('GetCurrentThread'; 'GetEnvironmentVariableW'),39,21,18
('RegEnumValueW'; 'CreateProcessW'),25,7,18
('GetCurrentThread'; 'CreateProcessW'),25,7,18
('HeapAlloc'; 'RegEnumKeyW'),29,11,18
('LocalAlloc'; 'GlobalAlloc'),31,14,17
('GlobalAlloc'; 'RegCreateKeyExW'),24,7,17
('OpenProcess'; 'IsBadStringPtrW'),2,2,0
('GlobalAlloc'; 'GlobalSize'),20,3,17
('RegOpenKeyExW'; 'GetProcAddress'),17,3,14
('RegQueryValueW'; 'GlobalReAlloc'),19,2,17
('RegCloseKey'; 'RegQueryValueW'),27,9,18
('RegOpenKeyExA'; 'IsBadWritePtr'),35,22,13
('RegQueryValueExW'; 'GetProcAddress'),16,2,14
('RegCloseKey'; 'OpenProcess'),23,5,18
('RegCreateKeyExW'; 'RegCreateKeyExW'),0,0,0
('RegOpenKeyExW'; 'RegQueryValueExW'),34,33,1
('LocalAlloc'; 'RegSetValueExW'),35,17,18
('RegCloseKey'; 'GlobalAlloc'),31,14,17
('HeapFree'; 'GetProcAddress'),49,35,14
('LocalAlloc'; 'GlobalUnlock'),27,10,17
('RegQueryValueExW'; 'RegQueryValueExW'),0,0,0
('RegSetValueExW'; 'LoadLibraryExW'),2,0,2
('GetEnvironmentVariableW'; 'GetFullPathNameW'),12,12,0
('GetFileAttributesW'; 'HeapAlloc'),0,0,0
('GetLongPathNameW'; 'LoadLibraryA'),2,2,0
('OpenProcess'; 'RegCloseKey'),0,0,0
('GetCurrentProcessId'; 'GetCurrentThread'),27,27,0
('IsBadWritePtr'; 'RegQueryValueExW'),12,7,5
('RegQueryValueW'; 'HeapFree'),0,0,0
('GlobalAlloc'; 'HeapAlloc'),0,0,0
('RegSetValueExW'; 'GlobalSize'),5,3,2
('GetCurrentThreadId'; 'RegEnumValueW'),46,28,18
('GetCurrentProcessId'; 'SetThreadPriority'),20,3,17
('IsBadStringPtrW'; 'GlobalReAlloc'),17,1,16
('GlobalSize'; 'LocalFree'),0,0,0
('GlobalLock'; 'RegCreateKeyExW'),23,6,17
('GetProcAddress'; 'LoadLibraryExW'),35,28,7
('GlobalLock'; 'GlobalSize'),20,3,17
('RegQueryValueW'; 'GlobalLock'),6,5,1
('RegEnumKeyW'; 'RegCloseKey'),0,0,0
('LocalAlloc'; 'GetFullPathNameW'),26,26,0
('GetLongPathNameW'; 'LocalAlloc'),0,0,0
('RegCreateKeyExW'; 'IsBadStringPtrW'),2,1,1
('GlobalFree'; 'GetProcAddress'),8,0,8
('RegOpenKeyExW'; 'RegQueryValueW'),28,10,18
('RegOpenKeyExW'; 'OpenProcess'),23,5,18
('LocalAlloc'; 'RegOpenKeyExA'),40,22,18
('LoadLibraryExW'; 'LocalFree'),12,12,0
('RegSetValueExW'; 'HeapAlloc'),0,0,0
('GetCurrentThreadId'; 'GetFileAttributesW'),25,25,0
('RegCloseKey'; 'GlobalFree'),29,12,17
('HeapAlloc'; 'GetCurrentProcessId'),49,31,18
('GetLongPathNameW'; 'RegOpenKeyExW'),0,0,0
('RegOpenKeyExW'; 'GlobalAlloc'),31,14,17
('RegQueryValueExW'; 'RegQueryValueW'),25,8,17
('RegEnumKeyW'; 'IsBadReadPtr'),6,0,6
('GetCurrentThread'; 'LocalFree'),2,2,0
('LocalAlloc'; 'GetLongPathNameW'),9,9,0
('GlobalLock'; 'HeapAlloc'),0,0,0
('RegQueryValueExW'; 'GlobalAlloc'),31,14,17
('HeapFree'; 'RegQueryValueW'),28,10,18
('HeapFree'; 'OpenProcess'),23,5,18
('RegCreateKeyExW'; 'RegCloseKey'),0,0,0
('RegOpenKeyExA'; 'CreateProcessW'),25,7,18
('LoadLibraryW'; 'RegOpenKeyExA'),32,32,0
('GlobalUnlock'; 'LoadLibraryExW'),16,2,14
('HeapFree'; 'GlobalAlloc'),31,14,17
('LoadLibraryA'; 'LoadLibraryA'),0,0,0
('RegCloseKey'; 'RegOpenKeyExA'),6,5,1
('GetProcAddress'; 'HeapAlloc'),2,2,0
('HeapAlloc'; 'IsBadWritePtr'),46,28,18
('GlobalLock'; 'IsBadStringPtrW'),22,5,17
('LocalFree'; 'RegQueryValueExW'),39,21,18
('RegOpenKeyExW'; 'RegSetValueExW'),35,17,18
('GetCurrentThreadId'; 'LoadLibraryA'),47,34,13
('RegEnumValueW'; 'GetCurrentThread'),15,15,0
('RegOpenKeyExW'; 'GlobalUnlock'),27,10,17
('RegQueryValueExW'; 'RegSetValueExW'),35,17,18
('RegEnumValueW'; 'SetThreadPriority'),20,2,18
('RegQueryValueExW'; 'GlobalUnlock'),27,10,17
('GetFullPathNameW'; 'RegQueryValueExW'),0,0,0
('IsBadWritePtr'; 'RegSetValueExW'),32,15,17
('GetCurrentProcessId'; 'RegOpenKeyExW'),1,1,0
('HeapAlloc'; 'GetCurrentThread'),55,37,18
('LoadLibraryA'; 'LocalAlloc'),5,5,0
('RegOpenKeyExA'; 'RegOpenKeyExW'),25,8,17
('GlobalFree'; 'RegQueryValueW'),2,0,2
('SetThreadPriority'; 'HeapAlloc'),1,1,0
('GlobalFree'; 'OpenProcess'),18,1,17
('RegOpenKeyExW'; 'GlobalFree'),29,12,17
('GetCurrentThreadId'; 'LocalAlloc'),31,31,0
('RegQueryValueW'; 'LoadLibraryExW'),18,2,16
('GlobalFree'; 'GlobalAlloc'),0,0,0
('GlobalUnlock'; 'GetFullPathNameW'),6,6,0
('RegQueryValueExW'; 'GlobalFree'),29,12,17
('RegEnumKeyW'; 'GetCurrentThreadId'),1,0,1
('GetModuleFileNameW'; 'LocalAlloc'),7,7,0
('RegCloseKey'; 'RegCreateKeyExW'),37,19,18
('RegCloseKey'; 'GlobalSize'),20,3,17
('RegSetValueExW'; 'RegEnumKeyW'),6,5,1
('RegQueryValueExW'; 'GetFullPathNameW'),26,26,0
('HeapFree'; 'GlobalFree'),29,12,17
('IsBadWritePtr'; 'GetFullPathNameW'),23,23,0
('RegOpenKeyExW'; 'RegOpenKeyExA'),29,28,1
('GlobalSize'; 'RegQueryValueExW'),0,0,0
('IsBadStringPtrW'; 'GetModuleFileNameW'),17,4,13
('RegQueryValueExW'; 'RegOpenKeyExA'),5,4,1
('GlobalFree'; 'GlobalLock'),0,0,0
('RegOpenKeyExW'; 'GetLongPathNameW'),9,9,0
('LoadLibraryExW'; 'GetProcAddress'),7,2,5
('HeapFree'; 'RegOpenKeyExA'),40,34,6
('IsBadStringPtrW'; 'LoadLibraryExW'),16,1,15
('RegQueryValueExW'; 'GetLongPathNameW'),7,7,0
('GetCurrentThread'; 'GetProcAddress'),17,3,14
('LocalFree'; 'LoadLibraryExW'),34,18,16
('HeapAlloc'; 'CreateProcessW'),25,7,18
('RegEnumKeyW'; 'GetEnvironmentVariableW'),20,2,18
('GlobalReAlloc'; 'LoadLibraryExW'),15,2,13
('RegOpenKeyExA'; 'LocalFree'),32,32,0
('GetFileAttributesW'; 'GetCurrentProcessId'),0,0,0
('RegQueryValueW'; 'HeapAlloc'),0,0,0
('GetEnvironmentVariableW'; 'IsBadReadPtr'),2,2,0
('LocalFree'; 'RegSetValueExW'),35,17,18
('RegCloseKey'; 'IsBadStringPtrW'),44,27,17
('LocalAlloc'; 'RegCloseKey'),49,31,18
('IsBadReadPtr'; 'GetFileAttributesW'),19,19,0
('IsBadReadPtr'; 'SetThreadPriority'),21,3,18
('GlobalFree'; 'GlobalFree'),0,0,0
('RegEnumValueW'; 'RegOpenKeyExW'),0,0,0
('RegEnumKeyW'; 'RegEnumValueW'),26,8,18
('GetFullPathNameW'; 'RegSetValueExW'),4,4,0
('GetEnvironmentVariableW'; 'IsBadWritePtr'),3,2,1
('OpenProcess'; 'SetThreadPriority'),2,0,2
('GetFileAttributesW'; 'IsBadWritePtr'),2,2,0
('GetFullPathNameW'; 'GlobalUnlock'),2,2,0
('GlobalSize'; 'OpenProcess'),18,1,17
('GlobalSize'; 'RegQueryValueW'),0,0,0
('LoadLibraryW'; 'RegCloseKey'),32,32,0
('GlobalUnlock'; 'RegEnumKeyW'),19,3,16
('LocalAlloc'; 'IsBadReadPtr'),42,25,17
('GlobalSize'; 'GlobalAlloc'),0,0,0
('RegCloseKey'; 'RegCloseKey'),0,0,0
('HeapFree'; 'RegCreateKeyExW'),37,19,18
('HeapAlloc'; 'RegOpenKeyExW'),54,36,18
('GlobalFree'; 'RegOpenKeyExA'),0,0,0
('HeapFree'; 'GlobalSize'),20,3,17
('IsBadStringPtrW'; 'HeapAlloc'),0,0,0
('IsBadReadPtr'; 'LoadLibraryA'),14,3,11
('GlobalReAlloc'; 'HeapAlloc'),0,0,0
('LocalFree'; 'GetFullPathNameW'),26,26,0
('RegSetValueExW'; 'GetCurrentProcessId'),4,2,2
('IsBadWritePtr'; 'RegEnumKeyW'),17,11,6
('GetFileAttributesW'; 'GetCurrentThread'),0,0,0
('GetFullPathNameW'; 'GetFullPathNameW'),0,0,0
('OpenProcess'; 'LoadLibraryA'),2,2,0
('GetCurrentThread'; 'RegQueryValueW'),25,8,17
('GetCurrentThread'; 'OpenProcess'),23,5,18
('GlobalAlloc'; 'GetCurrentThread'),5,5,0
('GlobalSize'; 'GlobalUnlock'),1,1,0
('GetEnvironmentVariableW'; 'GetCurrentThreadId'),1,1,0
('GetCurrentThread'; 'GlobalAlloc'),27,10,17
('GlobalAlloc'; 'SetThreadPriority'),20,3,17
('GetProcAddress'; 'GetCurrentProcessId'),36,31,5
('GetCurrentThreadId'; 'GlobalReAlloc'),23,6,17
('RegQueryValueW'; 'RegEnumKeyW'),16,3,13
('GlobalFree'; 'RegCreateKeyExW'),19,2,17
('GlobalFree'; 'GlobalSize'),2,0,2
('HeapFree'; 'IsBadStringPtrW'),46,28,18
('HeapAlloc'; 'LocalFree'),54,36,18
('OpenProcess'; 'LocalAlloc'),0,0,0
('GlobalSize'; 'GlobalFree'),18,3,15
('IsBadReadPtr'; 'RegOpenKeyExW'),14,2,12
('LoadLibraryA'; 'HeapFree'),2,2,0
('RegOpenKeyExW'; 'RegCloseKey'),34,34,0
('LocalAlloc'; 'GetCurrentThreadId'),22,4,18
('GetProcAddress'; 'IsBadWritePtr'),29,26,3
('RegSetValueExW'; 'GetCurrentThread'),3,2,1
('GetCurrentProcessId'; 'RegQueryValueExW'),5,5,0
('GetCurrentThread'; 'GlobalUnlock'),23,6,17
('RegQueryValueExW'; 'RegCloseKey'),30,13,17
('GetCurrentThreadId'; 'HeapFree'),6,5,1
('GetFileAttributesW'; 'GetEnvironmentVariableW'),6,6,0
('GetFileAttributesW'; 'CreateProcessW'),7,7,0
('RegOpenKeyExA'; 'RegQueryValueExW'),46,29,17
('GetModuleFileNameW'; 'HeapFree'),0,0,0
('GlobalLock'; 'GetCurrentThread'),4,4,0
('HeapFree'; 'RegCloseKey'),52,35,17
('GlobalSize'; 'RegOpenKeyExA'),0,0,0
('LoadLibraryExW'; 'GlobalFree'),12,10,2
('IsBadStringPtrW'; 'RegEnumKeyW'),11,10,1
('GlobalUnlock'; 'GetCurrentProcessId'),17,5,12
('RegCreateKeyExW'; 'LoadLibraryA'),2,2,0
('GlobalUnlock'; 'IsBadReadPtr'),10,4,6
('GlobalLock'; 'SetThreadPriority'),19,2,17
('LocalFree'; 'RegEnumKeyW'),29,11,18
('GetCurrentThreadId'; 'GlobalLock'),11,10,1
('GlobalReAlloc'; 'RegEnumKeyW'),3,3,0
('GetProcAddress'; 'GetCurrentThread'),34,34,0
('GetCurrentThread'; 'GlobalFree'),29,12,17
('GlobalSize'; 'GetLongPathNameW'),2,2,0
('GlobalFree'; 'IsBadStringPtrW'),4,1,3
('SetThreadPriority'; 'IsBadWritePtr'),1,1,0
('IsBadWritePtr'; 'IsBadReadPtr'),6,6,0
('LoadLibraryExW'; 'RegOpenKeyExA'),1,1,0
('GlobalUnlock'; 'IsBadWritePtr'),15,3,12
('GetCurrentThread'; 'RegOpenKeyExA'),0,0,0
('RegCreateKeyExW'; 'LocalAlloc'),0,0,0
('RegSetValueExW'; 'CreateProcessW'),19,7,12
('IsBadWritePtr'; 'IsBadWritePtr'),0,0,0
('LocalAlloc'; 'RegEnumValueW'),46,28,18
('GlobalAlloc'; 'RegOpenKeyExW'),1,1,0
('GlobalFree'; 'RegCloseKey'),0,0,0
('GetCurrentThread'; 'GetLongPathNameW'),9,9,0
('SetThreadPriority'; 'GetCurrentThread'),1,1,0
('RegQueryValueW'; 'GetCurrentProcessId'),17,2,15
('RegOpenKeyExA'; 'RegQueryValueW'),25,8,17
('RegOpenKeyExA'; 'GlobalAlloc'),31,14,17
('CreateProcessW'; 'GetCurrentProcessId'),1,0,1
('GetLongPathNameW'; 'HeapAlloc'),0,0,0
('RegEnumValueW'; 'RegQueryValueExW'),9,9,0
('CreateProcessW'; 'IsBadReadPtr'),0,0,0
('GetCurrentProcessId'; 'LoadLibraryExW'),24,10,14
('GlobalUnlock'; 'GetCurrentThreadId'),0,0,0
('LoadLibraryExW'; 'RegCreateKeyExW'),25,17,8
('RegEnumKeyW'; 'GetProcAddress'),12,2,10
('GetCurrentProcessId'; 'RegSetValueExW'),31,15,16
('RegSetValueExW'; 'RegOpenKeyExW'),0,0,0
('GetEnvironmentVariableW'; 'LocalFree'),0,0,0
('GetCurrentThreadId'; 'GetModuleFileNameW'),46,33,13
('RegOpenKeyExA'; 'RegSetValueExW'),35,17,18
('HeapAlloc'; 'RegQueryValueExW'),51,33,18
('GetFileAttributesW'; 'LocalFree'),0,0,0
('CreateProcessW'; 'IsBadWritePtr'),0,0,0
('IsBadStringPtrW'; 'GetCurrentProcessId'),27,15,12
('LoadLibraryA'; 'LoadLibraryExW'),39,25,14
('RegOpenKeyExA'; 'GlobalUnlock'),27,10,17
('IsBadWritePtr'; 'GetCurrentThreadId'),8,2,6
('LocalFree'; 'GetCurrentProcessId'),34,16,18
('GlobalReAlloc'; 'GetCurrentProcessId'),9,5,4
('GlobalLock'; 'RegOpenKeyExW'),0,0,0
('LocalFree'; 'IsBadReadPtr'),23,14,9
('GlobalSize'; 'IsBadStringPtrW'),2,1,1
('RegQueryValueW'; 'GetCurrentThread'),3,2,1
('RegCloseKey'; 'SetThreadPriority'),22,4,18
('RegCloseKey'; 'GetFileAttributesW'),25,25,0
('GlobalUnlock'; 'GetEnvironmentVariableW'),23,6,17
('GlobalUnlock'; 'CreateProcessW'),20,3,17
('GetCurrentThreadId'; 'RegCreateKeyExW'),36,19,17
('GetFullPathNameW'; 'IsBadReadPtr'),1,1,0
('GetCurrentThreadId'; 'GlobalSize'),20,3,17
('CreateProcessW'; 'GetCurrentThread'),0,0,0
('IsBadStringPtrW'; 'IsBadWritePtr'),19,19,0
('GetCurrentProcessId'; 'GetFullPathNameW'),24,24,0
('LocalFree'; 'IsBadWritePtr'),27,12,15
('GlobalReAlloc'; 'IsBadWritePtr'),4,3,1
('LoadLibraryExW'; 'IsBadStringPtrW'),28,27,1
('RegOpenKeyExA'; 'GetFullPathNameW'),25,25,0
('IsBadWritePtr'; 'GetEnvironmentVariableW'),31,14,17
('GlobalSize'; 'RegCloseKey'),0,0,0
('GetFullPathNameW'; 'IsBadWritePtr'),1,1,0
('OpenProcess'; 'HeapFree'),0,0,0
('CreateProcessW'; 'GetCurrentThreadId'),0,0,0
('GetCurrentThread'; 'IsBadStringPtrW'),22,5,17
('RegOpenKeyExW'; 'RegEnumValueW'),46,28,18
('LoadLibraryA'; 'HeapAlloc'),2,2,0
('RegCloseKey'; 'LoadLibraryA'),46,29,17
('HeapAlloc'; 'RegQueryValueW'),28,10,18
('RegQueryValueExW'; 'RegEnumValueW'),37,19,18
('RegEnumKeyW'; 'OpenProcess'),19,1,18
('IsBadStringPtrW'; 'GetCurrentThread'),24,23,1
('RegEnumValueW'; 'LoadLibraryExW'),24,10,14
('GlobalReAlloc'; 'GetCurrentThread'),4,4,0
('GetCurrentThreadId'; 'HeapAlloc'),1,1,0
('HeapAlloc'; 'GlobalAlloc'),32,15,17
('IsBadWritePtr'; 'RegEnumValueW'),33,16,17
('RegOpenKeyExA'; 'GetLongPathNameW'),9,9,0
('LoadLibraryExW'; 'RegCloseKey'),4,4,0
('GetModuleFileNameW'; 'HeapAlloc'),0,0,0
('RegEnumValueW'; 'RegSetValueExW'),24,8,16
('RegEnumKeyW'; 'HeapFree'),0,0,0
('RegQueryValueW'; 'CreateProcessW'),24,6,18
('GetProcAddress'; 'LocalFree'),33,33,0
('LocalFree'; 'GetCurrentThreadId'),21,3,18
('GetCurrentThreadId'; 'IsBadStringPtrW'),44,27,17
('RegOpenKeyExW'; 'GetFileAttributesW'),25,25,0
