Attribute_Name,Total_Count,Total_Unique_Count,Malicious_Count,Malicious_Unique_Count,Beneign_Count,Beneign_Unique_Count
IsBadCodePtr,80,16,12,9,68,7
NetWkstaGetInfo,29,7,28,6,1,1
IPersistFile::Save,13,3,0,0,13,3
RegCloseKey,57503,362,28894,305,28609,57
IRichText::Font,1,1,0,0,1,1
_lread,301,14,301,14,0,0
FreeEnvironmentStringsW,106,62,89,49,17,13
listen,8,8,8,8,0,0
IOleInPlaceObject::UIDeactivate,1,1,0,0,1,1
SetFileAttributesA,441,27,441,27,0,0
RegEnumValueW,2723,329,1653,276,1070,53
SwitchToFiber,18,2,6,1,12,1
RegOpenKeyExA,18904,372,11363,305,7541,67
FindCloseChangeNotification,12,7,12,7,0,0
EnumServicesStatusA,20,10,20,10,0,0
IClassFactory2::CreateInstanceLic,3,1,0,0,3,1
GetExitCodeThread,3,2,3,2,0,0
RegOpenCurrentUser,1,1,0,0,1,1
recv,16,2,7,1,9,1
Sleep,6493,137,6283,99,210,38
GetProfileSectionW,7,6,2,1,5,5
HeapFree,419729,332,190255,285,229474,47
RegQueryValueExA,6719,148,5490,114,1229,34
RegNotifyChangeKeyValue,641,116,365,75,276,41
WSAStartup,82,48,80,46,2,2
IShellLinkA::SetArguments,10,2,0,0,10,2
NtOpenKey,1402,76,1392,75,10,1
CreateToolhelp32Snapshot,28,15,27,14,1,1
RegOpenKeyExW,66648,370,29183,303,37465,67
OpenSCManagerA,3023,27,3022,26,1,1
GlobalMemoryStatusEx,53,48,44,41,9,7
SuspendThread,11,8,8,6,3,2
FindNextFileA,5301,32,5301,32,0,0
UnlockFile,9,8,9,8,0,0
DestroyWindow,19,7,0,0,19,7
GetFileAttributesExW,38,13,38,13,0,0
SetEnvironmentVariableA,11,8,11,8,0,0
WSAGetLastError,140,14,131,13,9,1
gethostname,19,10,19,10,0,0
GetPrivateProfileStringW,1318,33,240,16,1078,17
RegQueryValueW,2490,266,1311,218,1179,48
select,64,4,56,3,8,1
IOleObject::GetClientSite,1,1,0,0,1,1
QueryServiceStatus,28,17,28,17,0,0
IShellLinkA::GetShowCmd,6,1,0,0,6,1
getsockname,86,12,86,12,0,0
htonl,206,24,201,23,5,1
ExitProcess,65,51,61,47,4,4
GetFileAttributesExA,99,6,99,6,0,0
InternetGetConnectedState,980,12,980,12,0,0
NetWkstaUserGetInfo,29,7,28,6,1,1
GetShortPathNameA,7,2,7,2,0,0
WNetAddConnection2A,13,1,13,1,0,0
RegDeleteKeyW,1,1,0,0,1,1
GetFullPathNameW,518,248,518,248,0,0
WSARecvFrom,2,1,0,0,2,1
CreateServiceA,16,16,16,16,0,0
RegFlushKey,1,1,0,0,1,1
connect,797,25,797,25,0,0
CreateFileW,1340,148,1340,148,0,0
IDispatch::GetIDsOfNames,5,1,0,0,5,1
htons,315,21,313,19,2,2
SetThreadPriority,476,168,340,123,136,45
OpenServiceW,17,17,17,17,0,0
inet_ntoa,317,12,317,12,0,0
RegEnumKeyA,900,30,273,17,627,13
IWebBrowser::get_Document,55,1,0,0,55,1
GetFullPathNameA,129,33,129,33,0,0
Thread32Next,1009,4,1009,4,0,0
GetFileSize,1051,118,1051,118,0,0
Call,388,388,320,320,68,68
GetProfileIntA,14,10,6,3,8,7
IClassFactory::LockServer,3,1,0,0,3,1
CopyFileA,41,18,41,18,0,0
WSAIoctl,31,1,31,1,0,0
WritePrivateProfileStringA,137,5,2,2,135,3
CreateFiber,2,2,1,1,1,1
cWindowsXP::ColorScheme,1,1,0,0,1,1
SetCurrentDirectoryA,936,10,936,10,0,0
OpenSCManagerW,17,17,17,17,0,0
CreateDirectoryA,27,3,27,3,0,0
ShellExecuteExA,3,1,0,0,3,1
GetCurrentThread,40963,298,18318,252,22645,46
RegCreateKeyW,7,5,3,3,4,2
_lclose,31,16,31,16,0,0
HeapDestroy,73,37,46,34,27,3
IsBadReadPtr,112792,299,70430,252,42362,47
WSALookupServiceNextA,26,16,26,16,0,0
NtQueryValueKey,621,76,568,75,53,1
WinExec,3,3,3,3,0,0
IDispatch::Invoke,8,2,0,0,8,2
LocalLock,3520,43,1974,29,1546,14
GetStartupInfoW,5,5,4,4,1,1
SearchPathW,730,127,730,127,0,0
Module32NextW,141,4,140,3,1,1
GetFileInformationByHandle,21,7,21,7,0,0
GetTempFileNameA,17,5,17,5,0,0
GetProcAddress,11761,278,7824,218,3937,60
_llseek,327,5,327,5,0,0
gethostbyname,69,27,69,27,0,0
GlobalFree,7978,276,2924,230,5054,46
ioctlsocket,46,3,46,3,0,0
GetModuleHandleW,209,43,149,28,60,15
HeapAlloc,441435,332,193976,285,247459,47
GlobalSize,985,257,669,211,316,46
LocalReAlloc,741,50,325,31,416,19
GetModuleHandleExW,1,1,0,0,1,1
IClassFactory::CreateInstance,1,1,0,0,1,1
RegQueryValueA,150,14,47,5,103,9
bind,28,14,28,14,0,0
Process32Next,200,10,200,10,0,0
ExitThread,15,8,2,2,13,6
NetServerEnum,2,1,2,1,0,0
GetCurrentDirectoryW,76,16,76,16,0,0
GetCurrentDirectoryA,384,6,384,6,0,0
CreateProcessW,343,263,295,215,48,48
IRichText::RightMargin,1,1,0,0,1,1
inet_addr,913,44,877,42,36,2
GetProcessTimes,1,1,0,0,1,1
GetFileType,304,53,304,53,0,0
GlobalUnlock,7842,268,4236,222,3606,46
RegSetValueExW,2665,274,1885,228,780,46
CreateWindowExW,43,18,30,16,13,2
WSARecv,94,5,94,5,0,0
FreeLibrary,179,47,111,27,68,20
Process32First,20,10,20,10,0,0
NtEnumerateKey,72,9,72,9,0,0
MessageBoxW,13,1,0,0,13,1
VirtualProtect,50,21,50,21,0,0
SetEndOfFile,22,13,22,13,0,0
VirtualFree,537,58,324,54,213,4
GlobalReAlloc,516,260,318,215,198,45
FindFirstFileW,50,17,50,17,0,0
GlobalLock,7970,269,4241,223,3729,46
DeleteFileW,13,7,13,7,0,0
IShellLinkA::SetWorkingDirectory,12,3,0,0,12,3
WriteFile,1456,65,1298,57,158,8
IsBadWritePtr,74986,300,48048,253,26938,47
DialogBoxParamA,1,1,0,0,1,1
RegDeleteKeyA,19,12,18,11,1,1
RegQueryInfoKeyW,1260,94,178,73,1082,21
RegEnumKeyExA,333,43,264,36,69,7
IShellLinkA::GetArguments,6,1,0,0,6,1
IOleObject::SetExtent,3,2,0,0,3,2
LocalAlloc,130367,321,44275,274,86092,47
NetUseAdd,13,1,13,1,0,0
WSASocketW,136,27,136,27,0,0
MulDiv,1164,55,1164,55,0,0
FindClose,2436,49,2436,49,0,0
GetDiskFreeSpaceA,46,15,46,15,0,0
GetCurrentThreadId,52562,332,18706,285,33856,47
GetThreadPriority,436,155,317,112,119,43
WNetEnumResourceA,10,1,10,1,0,0
GlobalHandle,6099,18,3808,11,2291,7
EndDialog,7,2,0,0,7,2
SetFilePointer,1196,53,1196,53,0,0
IWebBrowser::Navigate,1,1,0,0,1,1
GlobalFlags,7,6,4,3,3,3
IOleWindow::GetWindow,4,2,0,0,4,2
IOleObject::DoVerb,4,2,0,0,4,2
OpenServiceA,2996,26,2996,26,0,0
LoadLibraryW,1067,175,826,137,241,38
ShowWindow,74,12,8,4,66,8
GetPrivateProfileSectionW,322,27,92,14,230,13
GlobalMemoryStatus,65,48,13,12,52,36
IPersistStream::Load,1,1,0,0,1,1
VirtualQuery,164,45,155,39,9,6
RegDeleteValueW,18,4,4,2,14,2
GetShortPathNameW,156,18,156,18,0,0
WNetCancelConnection2A,5,1,5,1,0,0
ResumeThread,78,16,68,12,10,4
GetDlgItemTextA,1,1,0,0,1,1
WSALookupServiceNextW,26,16,26,16,0,0
LocalFree,109862,320,37912,273,71950,47
IsBadHugeReadPtr,1,1,0,0,1,1
GetUrlCacheHeaderData,16,15,16,15,0,0
ConvertThreadToFiber,2,2,1,1,1,1
IOleInPlaceObject::SetObjectRects,2,1,0,0,2,1
GetLogicalDriveStringsA,3,2,3,2,0,0
GetModuleFileNameW,5653,184,1372,152,4281,32
HeapCreate,109,52,83,48,26,4
GetModuleFileNameA,1186,95,1118,79,68,16
RegQueryInfoKeyA,28,10,12,5,16,5
NetApiBufferFree,79,14,73,12,6,2
InternetOpenA,5,5,5,5,0,0
LocalUnlock,3466,43,1930,29,1536,14
IShellLinkA::SetIconLocation,10,2,0,0,10,2
HeapReAlloc,5778,106,1625,68,4153,38
GetCommandLineA,140,58,140,58,0,0
RegOpenKeyA,763,57,489,43,274,14
IShellLinkA::SetShowCmd,10,2,0,0,10,2
CloseServiceHandle,3072,28,3071,27,1,1
NetUseDel,5,1,5,1,0,0
QueryDosDeviceW,3,1,3,1,0,0
GetProcessVersion,179,45,177,43,2,2
GetCurrentProcessId,21811,311,8163,265,13648,46
NetShareGetInfo,3,1,0,0,3,1
IOleObject::GetExtent,1,1,0,0,1,1
IQuickActivate::QuickActivate,3,1,0,0,3,1
FindFirstFileA,2138,29,2138,29,0,0
GetEnvironmentVariableA,42,33,39,30,3,3
RegDeleteValueA,198,31,183,28,15,3
InternetGetConnectedStateExW,989,12,989,12,0,0
RegCreateKeyExA,1642,94,1435,60,207,34
ShellExecuteA,17,17,17,17,0,0
SearchPathA,24,10,24,10,0,0
Thread32First,4,4,4,4,0,0
WSALookupServiceBeginW,27,16,27,16,0,0
RegEnumKeyW,6262,265,3275,219,2987,46
socket,838,44,838,44,0,0
Module32FirstW,4,4,3,3,1,1
OpenProcess,2587,168,2377,122,210,46
NetUseGetInfo,18,1,18,1,0,0
RegCreateKeyA,44,17,37,15,7,2
VirtualAlloc,862,90,488,53,374,37
IConnectionPointContainer::FindConnectionPoint,1,1,0,0,1,1
RegEnumKeyExW,6096,35,315,21,5781,14
IOleObject::GetMiscStatus,1,1,0,0,1,1
GetProcessHeap,9500,104,2326,77,7174,27
CreateThread,201,74,78,33,123,41
GetFileAttributesA,285,44,285,44,0,0
WNetCloseEnum,4,1,4,1,0,0
WSALookupServiceEnd,27,16,27,16,0,0
RegGetKeySecurity,6,3,0,0,6,3
RegQueryValueExW,123985,351,68211,295,55774,56
IMessenger3::MyContacts,4,4,4,4,0,0
IShellLinkA::GetPath,6,1,0,0,6,1
IPersistStreamInit::Load,3,1,0,0,3,1
WNetOpenEnumA,8,1,8,1,0,0
ChangeServiceConfigA,105,15,105,15,0,0
NetShareEnum,3,1,3,1,0,0
SetCurrentDirectoryW,25,1,25,1,0,0
RegOpenKeyW,5935,132,1804,78,4131,54
WaitForInputIdle,104,16,101,13,3,3
NetUseEnum,5,5,4,4,1,1
RegEnumValueA,602,17,540,11,62,6
StartServiceA,15,15,15,15,0,0
GetEnvironmentStringsW,104,59,88,47,16,12
sendto,86,12,85,11,1,1
GetDriveTypeA,29,14,29,14,0,0
IPersistStreamInit::InitNew,1,1,0,0,1,1
GetTempPathW,15,14,15,14,0,0
GetPrivateProfileIntW,21,11,13,7,8,4
IOleControl::FreezeEvents,4,1,0,0,4,1
IShellLinkA::SetPath,13,3,0,0,13,3
IShellLinkA::GetIconLocation,6,1,0,0,6,1
WSALookupServiceBeginA,27,16,27,16,0,0
GetProfileStringA,6,3,1,1,5,2
ReadFile,1407,160,1027,152,380,8
send,73,11,73,11,0,0
LoadLibraryA,2940,362,2108,296,832,66
CreateWindowExA,89,26,43,22,46,4
InternetQueryOptionA,1009,12,1009,12,0,0
SetProcessWorkingSetSize,2,2,0,0,2,2
GetPrivateProfileStringA,209,27,59,25,150,2
GetLongPathNameW,383,223,383,223,0,0
IsBadHugeWritePtr,162,2,0,0,162,2
DeleteFileA,40,18,40,18,0,0
shutdown,10,3,10,3,0,0
WSAAsyncSelect,6,6,6,6,0,0
GetExitCodeProcess,1,1,1,1,0,0
IsBadStringPtrW,27422,296,17808,250,9614,46
GlobalAlloc,7982,281,3222,235,4760,46
CreateFileA,1002,63,1002,63,0,0
GetCurrentProcess,7089,148,2163,104,4926,44
setsockopt,136,24,127,23,9,1
ControlService,105,15,105,15,0,0
recvfrom,10,5,8,4,2,1
GetProfileStringW,7,1,7,1,0,0
WSASetLastError,24,2,24,2,0,0
IOleObject::SetClientSite,1,1,0,0,1,1
WSACleanup,16,4,16,4,0,0
GetFileAttributesW,3022,242,3022,242,0,0
GetStartupInfoA,123,51,123,51,0,0
GetCommandLineW,41,39,41,39,0,0
GetTempPathA,16,10,16,10,0,0
cWindowsXP::DrawXPCtl,1,1,0,0,1,1
NtSetValueKey,1,1,1,1,0,0
IOleControl::GetControlInfo,1,1,0,0,1,1
LocalSize,256,50,104,20,152,30
IShellLinkA::GetWorkingDirectory,6,1,0,0,6,1
IsBadStringPtrA,203,12,32,5,171,7
GetWindowTextA,172,3,0,0,172,3
GetModuleHandleA,404,50,234,29,170,21
LoadLibraryExW,1665,289,1147,246,518,43
FindFirstChangeNotificationW,14,8,14,8,0,0
HeapSize,25425,128,7997,83,17428,45
GetPrivateProfileIntA,6,6,6,6,0,0
RegSetValueExA,1511,81,1367,67,144,14
IShellLinkA::SetDescription,6,1,0,0,6,1
closesocket,713,30,713,30,0,0
RegCreateKeyExW,2826,216,1408,170,1418,46
GetDriveTypeW,1281,130,1281,130,0,0
GetEnvironmentVariableW,456,282,352,236,104,46
LoadLibraryExA,209,46,155,31,54,15
CreateProcessA,11,7,8,4,3,3
ntohs,572,19,570,17,2,2
NtQueryKey,17,3,17,3,0,0
