('RegOpenKeyW';),benign,('HeapSize';),benign,('GetThreadPriority';),benign,('SetThreadPriority';),benign,('OpenProcess';),benign,('ReadFile';),malicious,('GetFullPathNameW';),malicious
('HeapSize';),benign,('RegOpenKeyW';),benign,('GetCurrentProcess';),benign,('GetThreadPriority';),benign,('SetThreadPriority';),benign,('OpenProcess';),benign,('ReadFile';),malicious,('GetDriveTypeW';),malicious,('GetFileAttributesW';),malicious,('GetFullPathNameW';),malicious,('GetLongPathNameW';),malicious,('CreateFileW';),malicious,('SearchPathW';),malicious,('GetFileSize';),malicious
('GetFullPathNameW';),malicious
('GetLongPathNameW';),malicious
('CreateFileW';),malicious
('SearchPathW';),malicious
('GetFileSize';),malicious
('GetCurrentProcess';),benign,('RegOpenKeyW';),benign,('HeapSize';),benign,('Sleep';),benign,('GetThreadPriority';),benign,('SetThreadPriority';),benign,('OpenProcess';),benign,('ReadFile';),malicious,('GetDriveTypeW';),malicious,('GetFileAttributesW';),malicious,('GetFullPathNameW';),malicious,('GetLongPathNameW';),malicious,('CreateFileW';),malicious,('GetFileSize';),malicious
('Sleep';),benign,('RegOpenKeyW';),benign,('HeapSize';),benign,('GetCurrentProcess';),benign,('GetThreadPriority';),benign,('SetThreadPriority';),benign,('OpenProcess';),benign,('ReadFile';),malicious,('GetDriveTypeW';),malicious,('GetFileAttributesW';),malicious,('GetFullPathNameW';),malicious,('GetLongPathNameW';),malicious,('CreateFileW';),malicious,('SearchPathW';),malicious,('GetFileSize';),malicious
('GetThreadPriority';),benign,('RegOpenKeyW';),benign,('HeapSize';),benign,('GetCurrentProcess';),benign,('Sleep';),benign,('ReadFile';),malicious,('GetDriveTypeW';),malicious,('GetFileAttributesW';),malicious,('GetFullPathNameW';),malicious,('GetLongPathNameW';),malicious,('CreateFileW';),malicious,('SearchPathW';),malicious,('GetFileSize';),malicious
('SetThreadPriority';),benign,('RegOpenKeyW';),benign,('HeapSize';),benign,('GetCurrentProcess';),benign,('Sleep';),benign,('ReadFile';),malicious,('GetDriveTypeW';),malicious,('GetFileAttributesW';),malicious,('GetFullPathNameW';),malicious,('GetLongPathNameW';),malicious,('CreateFileW';),malicious,('SearchPathW';),malicious,('GetFileSize';),malicious
('OpenProcess';),benign,('RegOpenKeyW';),benign,('HeapSize';),benign,('GetCurrentProcess';),benign,('Sleep';),benign,('ReadFile';),malicious,('GetDriveTypeW';),malicious,('GetFileAttributesW';),malicious,('GetFullPathNameW';),malicious,('GetLongPathNameW';),malicious,('CreateFileW';),malicious,('SearchPathW';),malicious,('GetFileSize';),malicious
('ReadFile';),malicious,('GetFileAttributesW';),malicious,('GetFullPathNameW';),malicious,('CreateFileW';),malicious
('GetDriveTypeW';),malicious
('GetFileAttributesW';),malicious
